id_name	Heading_date	Plant_height	Num_panicles	Num_effective_panicles	Yield	Grain_weight	Spikelet_length	Grain_length	Grain_width	Grain_thickness
C001	80	144.1300049	10.80000019	10.80000019	24.12999916	21.60000038	19.28000069	8.5	2.900000095	1.960000038
C002	96	177.6199951	7.800000191	7.800000191	15.18000031	22.02000046	27.73999977	10.19999981	2.630000114	1.960000038
C003	82	141.5700073	8.5	8.5	24.54000092	25.75	26.37000084	8.75	3.319999933	2.119999886
C004	84	140.3999939	15.19999981	15.19999981	18.8199997	22.07999992	21.75	7.829999924	3.220000029	2.079999924
C005	102	163.3300018	5.800000191	5.800000191	22.5	28.97999954	30.47999954	10.47000027	3	1.950000048
C006	91	108.2300034	9.75	9.75	13.96000004	15.55000019	22.60000038	8.100000382	2.470000029	1.690000057
C007	91	107.9700012	13.80000019	13.80000019	20.44000053	15.21000004	22.09000015	8.350000382	2.470000029	1.720000029
C008	143	87.47000122	12.19999981	12.19999981	6.03000021	14.90999985	20.20999908	7.619999886	2.829999924	1.75
C009	93	106.8000031	9.25	9.25	29.62000084	22.85000038	20.12999916	7.829999924	3.200000048	2.059999943
C010	96	106.699997	8	8	21.36000061	21.18000031	21.54999924	9.600000382	2.630000114	1.899999976
C011	109	100.4300003	12.39999962	12.39999962	24.11000061	23	26.48999977	9.279999733	2.819999933	1.940000057
C012	97	114.0999985	9.199999809	9.199999809	22.96999931	18.18000031	22.09000015	7.949999809	3.630000114	1.99000001
C013	91	150.4299927	11.19999981	11.19999981	25.70999908	19.04000092	20.14999962	7.920000076	3.019999981	1.919999957
C014	78	82.43000031	10.39999962	10.39999962	22.38999939	22.96999931	17.51000023	8.479999542	3.450000048	2.029999971
C015	89	152.199997	8.199999809	8.199999809	23.25	23.45999908	25.32999992	9.449999809	2.980000019	1.99000001
C016	53	77.73000336	15.75	15.75	12.43000031	17.12000084	14.86999989	7.630000114	3.480000019	2.24000001
C017	50	92.66999817	8.329999924	8.329999924	8.93999958	20.89999962	18.82999992	8.069999695	3.519999981	2.269999981
C018	60	78.26999664	16.20000076	16.20000076	14.89000034	17.85000038	15.06999969	7.570000172	3.720000029	2.269999981
C019	72	80.25	13	13	14.97000027	20.85000038	20.17000008	7.920000076	3.269999981	1.960000038
C020	71	78.16999817	10.80000019	10.80000019	21.40999985	22.12000084	19.40999985	7.53000021	3.519999981	2.099999905
C021	71	80.83000183	11.60000038	11.60000038	24.07999992	19.23999977	18.95999908	7.480000019	3.069999933	1.980000019
C022	70	77.30000305	20.5	13.75	21.10000038	17.82999992	18.35000038	8.270000458	2.700000048	1.830000043
C023	73	89.38999939	17.79999924	17.79999924	27.12999916	20.59000015	20.35000038	7.880000114	3.579999924	2
C024	74	85.33000183	11.80000019	11.60000038	21.54000092	21.19000053	18.77000046	8.229999542	3.329999924	2
C025	90	82.83000183	12.19999981	12.19999981	25.69000053	20.79999924	17.59000015	8.149999619	3.079999924	1.940000057
C026	80	104.699997	10.19999981	10.19999981	25.88999939	22.17000008	19.39999962	7.579999924	3.650000095	2.210000038
C027	89	100.4700012	11.39999962	11.39999962	27.54000092	22.93000031	24.02000046	10.07999992	2.849999905	1.99000001
C028	81	86.97000122	8.800000191	8.800000191	25.84000015	23.46999931	15.23999977	7.230000019	3.519999981	2.200000048
C029	88	94	5.400000095	5.400000095	19	17.76000023	21.12999916	7.769999981	4.019999981	2
C030	92	99.5699997	10.39999962	10.39999962	33.02999878	21.79999924	24.37999916	10.38000011	2.930000067	2.00999999
C031	95	96.26999664	9	9	28.47999954	21.21999931	22.85000038	9.119999886	2.779999971	1.870000005
C032	72	107.8000031	14.80000019	14.80000019	22.01000023	26.3199997	18.56999969	8.130000114	3.720000029	2.150000095
C033	73	132.0399933	11	11	25.18000031	21.69000053	21.75	7.420000076	3.369999886	2.019999981
C034	83	110.5	15.5	15.5	30.28000069	20.29999924	23.69000053	8.449999809	3.450000048	2.00999999
C035	75	102.5800018	16.5	14.75	15.55000019	21.80999947	18.86000061	8.600000382	3.650000095	2.039999962
C036	85	95.0699997	12	12	28.86000061	26.47999954	19.70000076	9.670000076	3.130000114	2.039999962
C037	85	105.3300018	9.600000382	9.600000381	27.64999962	23.0699997	21.37000084	7.829999924	3.230000019	2.019999981
C038	93	101.3300018	7.199999809	7.199999809	20.54999924	22.26000023	25.15999985	9.550000191	2.829999924	2.039999962
C039	86	109.4300003	8.800000191	8.800000191	30.0699997	23.95000076	22.02000046	8.220000267	3.329999924	2
C040	88	102.4599991	9	9	25.01000023	21.86000061	23.72999954	7.619999886	3.049999952	1.960000038
C041	91	113.0999985	7.599999905	7.599999905	26.12000084	22.95999908	22.55999947	8.119999886	3.319999933	1.980000019
C042	92	103.6699982	10.39999962	10.39999962	27.46999931	23.42000008	20.06999969	7.650000095	3.470000029	2.180000067
C043	94	106.3300018	9	8.399999619	22.34000015	25.70999908	21.07999992	8.170000076	3.200000048	1.980000019
C044	93	104.3300018	8.199999809	8.199999809	20.21999931	22.62999916	21.56999969	10	3.180000067	2
C045	90	106.2300034	13.39999962	13.19999981	27.60000038	16.70000076	16.55999947	8.029999733	2.470000029	1.809999943
C046	91	172.3699951	12.60000038	12.60000038	28.5	21.94000053	26.31999969	10.30000019	2.599999905	1.899999976
C047	97	97.52999878	9.399999619	9.399999619	22.12000084	22.71999931	25.45000076	7.900000095	3.279999971	2.029999971
C048	89	97.33000183	8.800000191	8.800000191	25.64999962	25.13999939	21.75	7.949999809	3.700000048	2.299999952
C049	93	103.1299973	7.400000095	7.400000095	16.20000076	23.92000008	23.20999908	10.22000027	3.049999952	1.940000057
C050	100	108.8099976	8	8	23.95000076	24.93000031	26.86000061	10.10000038	2.769999981	1.870000005
C051	102	99.90000153	10.39999962	10.39999962	24.55999947	24.95000076	26.97999954	9.029999733	3.150000095	1.980000019
C052	95	107	8.800000191	8.800000191	23.61000061	27.09000015	17.56999969	7.71999979	3.619999886	2.289999962
C053	110	116.6299973	9.199999809	9.199999809	27.48999977	24.77000046	26.86000061	10.5	3.019999981	1.909999967
C054	102	97.90000153	13	12.67000008	24.28000069	26.84000015	19.14999962	8.149999619	3.5	2.170000076
C055	60	119.0299988	11.39999962	11.19999981	21.48999977	23.17000008	21.22999954	7.900000095	3.150000095	2
C056	75	99.02999878	7	7	16.87999916	25.0699997	20.85000038	8.220000267	3.880000114	2.309999943
C057	84	123.6299973	6.75	6.75	18.28000069	18.82999992	23.12000084	8.079999924	3.730000019	2.109999895
C058	87	103.699997	6.599999905	6.599999905	16.26000023	22.03000069	20.52000046	7.869999886	3.099999905	1.99000001
C059	95	113.4300003	8.399999619	8.399999619	24.25	23.65999985	22.37000084	7.599999905	3.269999981	2.029999971
C060	93	114.7300034	10.19999981	10.19999981	25.52000046	21.68000031	23.98999977	8.680000305	2.720000029	1.940000057
C061	106	109.3700028	8.800000191	8.800000191	25.10000038	25.70000076	30.5	9.680000305	2.849999905	1.99000001
C062	94	105.5	10	10	14.31000042	28.92000008	22.02000046	9.119999886	3.569999933	2.269999981
C063	106	115.5400009	13.75	13.75	42.22000122	19.79999924	23.25	7.269999981	3.5	2.109999895
C064	109	103.3000031	12.19999981	12.19999981	23.28000069	23.64999962	16.42000008	7.429999828	3.529999971	2.200000048
C065	121	109.0699997	12.19999981	12.19999981	27.86000061	22.68000031	22.27000046	7.980000019	3.220000029	2.049999952
C066	74	120.2699966	21.32999992	21	22.28000069	19.43000031	22.70000076	7.550000191	3.220000029	2.079999924
C067	85	117.9300003	9.199999809	9.199999809	25.98999977	20.18000031	21.95000076	7.920000076	3.849999905	1.899999976
C068	93	109.5999985	14	14	31.12999916	20.48999977	21.53000069	9.699999809	2.720000029	1.879999995
C069	100	115.8000031	8.600000382	8.600000381	27.12999916	24.20999908	29.29000092	9.479999542	2.900000095	1.940000057
C070	76	97.80000305	6.800000191	6.800000191	16.79000092	22.09000015	16.77000046	7.679999828	3.779999971	2.220000029
C071	108	128.199997	8.800000191	8.800000191	26.85000038	26.07999992	22.68000031	7.730000019	3.900000095	2.109999895
C072	85	158.0700073	10.60000038	10.60000038	28.46999931	23.67000008	22.62999916	8.199999809	3.279999971	2.079999924
C073	89	167.8300018	7.400000095	7.199999809	15.67000008	19.28000069	21.76000023	8.350000382	2.900000095	1.889999986
C074	89	143.6499939	6.800000191	6.800000191	17.51000023	30.35000038	22.38999939	9.770000458	3.5	2.109999895
C075	86	131.3000031	8	8	28.70000076	22.39999962	23.20999908	7.949999809	3.799999952	2.329999924
C076	90	127.3600006	8.5	8.5	18.57999992	24.35000038	23.04000092	7.670000076	3.650000095	2.160000086
C077	88	149.8000031	9.199999809	9.199999809	14.77999973	21.51000023	21.75	8.100000382	3.130000114	2.00999999
C078	88	172.3999939	7	7	18.62999916	23.95000076	22.56999969	8.470000267	3.549999952	2.069999933
C079	85	143.3200073	6.199999809	6.199999809	20.05999947	21.12000084	25.39999962	7.369999886	3.569999933	2.130000114
C080	91	170.5299988	7.199999809	7.199999809	23.69000053	22.57999992	22.47999954	7.579999924	3.25	2.00999999
C081	89	155.8000031	9	9	15.52999973	21.82999992	20.22999954	8.420000076	3.119999886	2.029999971
C082	90	156.4600067	11.39999962	11.39999962	29.71999931	23.82999992	24.25	9.050000191	3.920000076	2.190000057
C083	91	174.699997	9.800000191	9.800000191	20.45000076	23.45999908	26.01000023	8.869999886	3.349999905	2.069999933
C084	105	157.6199951	4.599999905	4.599999905	9.100000382	41.47999954	17.52000046	10.32999992	4.300000191	2.430000067
C085	91	147.1000061	5.199999809	5.199999809	18.63999939	25.52000046	25.70999908	8.399999619	3.980000019	2.220000029
C086	100	147.1699982	5.25	5.25	8.529999733	21.76000023	25.03000069	7.869999886	2.869999886	1.929999948
C087	104	141.2700043	9.399999619	9.399999619	16.44000053	24.27000046	24.54000092	8.329999924	3.880000114	2.140000105
C088	110	135.3999939	7.599999905	7.599999905	15.18000031	22.38999939	24.19000053	7.420000076	3.619999886	2.200000048
C089	114	142.4299927	12	11	15.22999954	20.5699997	20.09000015	7.420000076	3.420000076	2.019999981
C090	91	177.2899933	7.199999809	7.199999809	31.86000061	24.25	27.36000061	10.36999989	3.549999952	2.039999962
C091	88	170.0700073	8.399999619	8.399999619	18.65999985	21.35000038	25.96999931	8.819999695	3.019999981	1.980000019
C092	88	168.4700012	10.60000038	10.39999962	18.02000046	21.18000031	24.87000084	8.720000267	3	1.940000057
C093	100	164.7299957	7.599999905	7.599999905	10.23999977	22.87000084	26.89999962	7.96999979	3.630000114	2.00999999
C094	108	154.8699951	12.60000038	12.60000038	12.39999962	19.98999977	28.35000038	7.380000114	3.099999905	2.039999962
C095	112	163.3699951	7.75	7.75	12.27999973	22.22999954	25.03000069	7.849999905	3.230000019	2.019999981
C096	110	166.3999939	11	11	12.05000019	22.59000015	25.12000084	8.630000114	3.079999924	2.019999981
C097	114	172.199997	12.19999981	12.19999981	13.5699997	21.04000092	24.61000061	8.649999619	3.099999905	1.820000052
C098	114	178.2700043	8.800000191	8.800000191	15.40999985	21.0699997	21.62999916	8.020000458	3.269999981	1.940000057
C099	114	176.8000031	9.75	9.75	18.19000053	22.67000008	21.39999962	7.829999924	3.269999981	2.00999999
C100	101	166.449997	10.60000038	10.60000038	12.14999962	23.54000092	26.35000038	8.770000458	3.029999971	1.970000029
C101	110	192.0700073	3.799999952	3.799999952	15.44999981	21.04000092	28.95000076	6.849999905	3.75	2.089999914
C102	148	150.6699982	9.800000191	9.800000191	16.60000038	19.36000061	20.95000076	7.380000114	3.049999952	1.99000001
C103	146	202.0700073	4	4	17.55999947	25.55999947	28.37999916	8.050000191	3.920000076	2.200000048
C104	92	179.1399994	5.329999924	5.329999924	13.31000042	21.45000076	22.92000008	7.869999886	3.170000076	1.950000048
C105	97	170.1699982	4.75	4.75	15	21.17000008	28.76000023	8.680000305	3.029999971	1.960000038
C106	107	191	7	7	12.18000031	17.61000061	27.43000031	7.480000019	3.400000095	1.970000029
C107	112	193.6699982	7.800000191	7.800000191	20.04000092	22.8199997	26.73999977	7.78000021	3.470000029	2.059999943
C108	83	156.8000031	8.399999619	8.399999619	16.55999947	25.09000015	21.30999947	8.130000114	3.599999905	2.180000067
C109	88	162.1000061	4.599999905	4.599999905	8.970000267	23.48999977	24.36000061	9.569999695	3.119999886	1.919999957
C110	107	159.3300018	9	9	20.65999985	23.21999931	26.68000031	8.380000114	3.220000029	1.960000038
C111	147	206.1300049	4.599999905	3.599999905	4.409999847	15.23999977	26.35000038	7.519999981	3.670000076	1.929999948
C112	73	77.43000031	20.5	15.75	18.27000046	16	18.54999924	8.800000191	2.769999981	1.909999967
C113	60	73.76999664	12.80000019	10.60000038	12.22000027	16.60000038	18.70999908	8.350000382	2.829999924	1.899999976
C114	61	86.87000275	12.60000038	12.60000038	22.12999916	22.23999977	19.77000046	10	2.849999905	1.940000057
C115	73	80.40000153	19	14.80000019	23.73999977	21.46999931	19.23999977	10.22999954	2.869999886	1.960000038
C116	85	87.02999878	11.25	11.25	27.39999962	20.10000038	16.61000061	7.119999886	3.480000019	2.150000095
C117	88	110.4300003	9.399999619	9.399999619	27.28000069	25.42000008	22.22999954	10.35000038	3.079999924	2.109999895
C118	96	88.26999664	10.60000038	10.60000038	23.85000038	19.92000008	24.56999969	8.899999619	2.650000095	1.820000052
C119	88	86.16999817	5.800000191	5.800000191	17.48999977	19.36000061	20.37999916	7.880000114	3.480000019	1.980000019
C120	73	97.62999725	10.60000038	10.39999962	18.71999931	20.78000069	18.64999962	7.019999981	3.779999971	2.279999971
C121	91	150.6699982	11.39999962	11.39999962	37.33000183	24.27000046	20.46999931	8.270000458	3.180000067	2.029999971
C122	93	118.0999985	8.600000382	8.600000381	38.68000031	21.80999947	21.05999947	7.630000114	3.269999981	2
C123	82	118.8300018	9.600000382	9.600000381	40.50999832	31.07999992	21.76000023	9.300000191	4.03000021	2.450000048
C124	92	110.2699966	10	9.399999619	19.70999908	23.57999992	24.01000023	8.579999924	3.230000019	2.019999981
C125	84	145.6499939	8	8	14.01000023	25.54999924	22.11000061	8.949999809	3.369999886	2.25
C127	84	152.5399933	10.39999962	10.19999981	28.27000046	23.21999931	27.52000046	8.579999924	3.150000095	2.039999962
C128	86	158.2299957	15	15	37.31000137	24.09000015	23.25	8.920000076	3.029999971	2.019999981
C129	110	166.8699951	16	16	38.79999924	23.88999939	25.54999924	8.569999695	3.329999924	1.980000019
C130	98	155.3999939	7.800000191	7.800000191	13.14999962	22.13999939	24.43000031	7.730000019	3.529999971	1.960000038
C131	84	165.0700073	12.60000038	12.60000038	21.29000092	19.54000092	22.79999924	7.880000114	3.079999924	1.929999948
C132	104	169.6699982	5.400000095	5.400000095	13.14000034	26.82999992	22.01000023	9	3.680000067	2.089999914
C133	87	170.8000031	4.800000191	4.800000191	23.19000053	22.27000046	25.12999916	7.53000021	3.680000067	2.210000038
C134	109	172.4600067	6.400000095	6.400000095	11.18999958	19.34000015	22.98999977	7.300000191	3.619999886	2.059999943
C135	92	136.3899994	11.39999962	10.60000038	17.25	19.12999916	25.48999977	8.399999619	3.200000048	1.940000057
C136	88	182.1399994	9.800000191	9.800000191	21.26000023	20.48999977	21.54000092	8.550000191	3.069999933	2.069999933
C137	92	170	5.75	5.75	16.62000084	30.5699997	24.76000023	10.02000046	3.599999905	2.24000001
C138	99	190.8999939	7.599999905	7.599999905	13.89999962	25.46999931	33.34000015	8.630000114	3.549999952	2.190000057
C139	99	185.3300018	6.670000076	6.670000076	17.37000084	21.95999908	26.26000023	8.449999809	3.279999971	1.960000038
C140	111	164.3999939	6.400000095	6.400000095	10.51000023	20.35000038	24.12000084	7.400000095	3.119999886	1.980000019
C141	121	190.9299927	7.800000191	7.800000191	21.37999916	22.09000015	25.03000069	8.329999924	3.230000019	1.919999957
C142	113	198.5700073	7.199999809	7.199999809	18.57999992	20.43000031	24.30999947	7.71999979	3.349999905	2.019999981
C143	103	170.3600006	7.400000095	7.400000095	6.519999981	25.61000061	25.32999992	8.729999542	3.230000019	1.960000038
C144	111	206.7299957	3	3	11.15999985	25.69000053	28.44000053	7.630000114	4.079999924	2.349999905
C145	72	92.33000183	12.19999981	12.19999981	27.40999985	23.13999939	21.14999962	8.029999733	3.369999886	2
C146	83	74.69999695	15.25	15.25	20.77000046	21.68000031	17.48999977	7.880000114	3.420000076	2.230000019
C147	100	108.0999985	9.199999809	9.199999809	27.14999962	26.95999908	27.63999939	10.32999992	2.950000048	1.950000048
C148	86	117.199997	7.199999809	7.199999809	26.71999931	27.93000031	25.77000046	10	2.869999886	2.059999943
C149	78	102.4700012	8.600000382	8.600000381	27.47999954	25.86000061	21.45000076	8.399999619	3.369999886	2.319999933
C150	82	90.3199997	8.800000191	8.800000191	18.30999947	25.67000008	15.57999992	7.519999981	3.880000114	2.24000001
C151	92	107.7300034	10	10	24.29999924	21.89999962	22.97999954	9.199999809	3.069999933	2
C152	94	100	7.400000095	7.400000095	18.94000053	23.93000031	23.67000008	7.130000114	3.869999886	1.919999957
C153	89	105.0699997	8	8	35.52000046	30.40999985	23.20999908	9.279999733	3.970000029	2.279999971
C154	58	77.43000031	8.399999619	8.399999619	8.949999809	14.01000023	14.15999985	7.03000021	3.650000095	2.160000086
C155	69	69.47000122	11.39999962	10.60000038	17.93000031	19.15999985	16.73999977	7.5	3.049999952	2.099999905
C156	72	73.12999725	10	10	15.13000011	19.72999954	17.48999977	7.920000076	3.130000114	1.980000019
C157	69	75.09999847	8.800000191	8.800000191	11.06000042	18.70000076	20.22999954	8.920000076	2.670000076	1.850000024
C158	73	85.16999817	11	11	26.07999992	21.40999985	21.88999939	8.329999924	3.119999886	1.970000029
C159	88	95.80000305	12	11.80000019	32.72000122	26.87999916	22.29000092	8.399999619	3.299999952	2.150000095
C160	75	83.68000031	11.80000019	11.80000019	21.27000046	20.63999939	21.77000046	9.630000114	2.769999981	1.950000048
C161	85	93.5	11	11	25.20999908	26.95000076	21.12999916	8.779999733	3.329999924	2.140000105
C162	59	97.76999664	22.79999924	21.20000076	12.92000008	22	13.86999989	8.829999924	3.130000114	1.980000019
C163	89	104.1699982	5.75	5.75	16.15999985	23.97999954	23.54999924	9.779999733	2.880000114	2
C164	85	95.52999878	6.599999905	6.599999905	23.03000069	24.95999908	25.25	8.520000458	3.369999886	2.029999971
C165	87	96.02999878	8.199999809	8.199999809	20.13999939	22.86000061	20.79999924	7.980000019	3.150000095	2.109999895
C166	89	94.73000336	7.199999809	7.199999809	20.12000084	22.5	22.64999962	10.07999992	2.950000048	2.089999914
C167	94	108.2300034	9.399999619	8.800000191	18.48999977	24.63999939	20.01000023	7.71999979	3.380000114	2.190000057
C168	92	104.8700028	10.39999962	10.39999962	29.36000061	24.57999992	19.19000053	7.699999809	3.5	2.190000057
C169	97	118.0699997	9.399999619	9.399999619	30.26000023	23.18000031	26.72999954	8.170000076	2.920000076	1.970000029
C170	91	94.87000275	14	14	22.92000008	22.37999916	21.69000053	7.599999905	3.170000076	1.970000029
C171	89	140.6100006	8.399999619	8.399999619	22.72999954	24.10000038	24.03000069	8.119999886	3.420000076	2.089999914
C172	80	102.3700028	7	7	24.85000038	19.76000023	21.29999924	7.699999809	3.549999952	2.309999943
C173	89	114.4000015	7.400000095	7.199999809	19.71999931	22.77000046	21.84000015	8.449999809	3.220000029	2.049999952
C174	104	111.4300003	8.399999619	8.399999619	27.64999962	27.65999985	23.52000046	9.770000458	2.920000076	2.109999895
C175	103	111.199997	6.800000191	6.800000191	27.95999908	20.89999962	28.22999954	9.520000458	2.75	1.870000005
