id_name	Heading_date	Plant_height	Num_panicles	Num_effective_panicles	Yield	Grain_weight	Spikelet_length	Grain_length	Grain_width	Grain_thickness
C176	124	97.66999817	8.199999809	8.199999809	16.32999992	24.12999916	19.71999931	7.800000191	3.450000048	2.099999905
C177	78	112.8700028	11	11	13.13000011	21.11000061	20.07999992	8.449999809	3.299999952	2.029999971
C178	97	107.6699982	7.800000191	7.800000191	23.51000023	22.04999924	25.80999947	8.050000191	3.029999971	1.980000019
C179	104	133.5299988	9.199999809	9.199999809	18.54999924	20.04999924	27.38999939	8.270000458	3.829999924	2.180000067
C180	84	147.1499939	8.399999619	8.399999619	19.29000092	23.92000008	23.87000084	7.929999828	3.099999905	2
C181	89	137.8999939	11	11	16.84000015	25.97999954	22.43000031	8.069999695	3.730000019	2.130000114
C182	88	161.199997	6.800000191	6.800000191	15.27000046	23.02000046	22.63999939	8.199999809	3.299999952	2.029999971
C183	86	160.5700073	9.399999619	9.399999619	13.52000046	26.12000084	24.82999992	9.380000114	2.950000048	2.049999952
C184	89	156.1699982	10	10	16.0699997	24.82999992	23.62000084	8.930000305	3.180000067	2.099999905
C185	108	145	3.75	3.75	9.56000042	23.36000061	25.02000046	8.329999924	3.880000114	2.069999933
C186	111	180	9.800000191	9.800000191	28.61000061	29.77000046	30.32999992	9.470000267	4.070000172	2.220000029
C187	101	144.4700012	9	9	14.5	22.90999985	25.87000084	7.900000095	3.599999905	2.140000105
C188	103	137.8000031	9.399999619	9.399999619	12.13000011	22.22999954	23.11000061	7.369999886	3.519999981	2.049999952
C189	83	162.3600006	7.599999905	7.599999905	17.57999992	24.63999939	19.14999962	8.800000191	3.730000019	2.109999895
C190	93	160.8999939	9.670000076	9.670000076	22.79000092	19.96999931	26.13999939	8.119999886	3.119999886	1.960000038
C191	99	171.2700043	9	9	28.87999916	22.35000038	26.85000038	7.769999981	3.279999971	2.079999924
C192	149	185.0700073	7	6.599999905	11.77000046	21.95999908	24.45999908	8.520000458	3.049999952	1.970000029
C193	83	158.3999939	9.600000382	9.600000381	22.5	19.75	23.87000084	7.53000021	3.150000095	1.99000001
C194	104	173.3999939	6.800000191	6.800000191	11.93000031	23.05999947	24.14999962	8.369999886	3.200000048	1.929999948
C195	113	171.7899933	7.199999809	7.199999809	8.720000267	16.70999908	23.06999969	7.380000114	3.619999886	1.909999967
C196	148	193	4.199999809	4.199999809	16.73999977	23.3199997	25.76000023	8.229999542	3.950000048	2.099999905
C197	89	175.7700043	5.75	5.75	11.31000042	22.36000061	19.82999992	8.170000076	3.150000095	1.99000001
C198	91	173.7700043	5.199999809	5.199999809	21.39999962	22.12000084	29.34000015	8.229999542	3.130000114	2.069999933
C199	104	187.5299988	7.400000095	7.400000095	21.80999947	22.54999924	25.63999939	8.149999619	3	1.940000057
C200	110	189.1000061	8.600000382	8.199999809	15.07999992	21.38999939	22.39999962	8.100000382	3.279999971	1.940000057
C201	110	194.9299927	9.399999619	9.399999619	24.53000069	18.93000031	26.19000053	7.699999809	3.079999924	1.919999957
C202	89	176.3300018	9.399999619	9.399999619	16.8199997	20.79999924	27.55999947	7.920000076	3.150000095	2.029999971
C203	70	77.33000183	6.599999905	6.400000095	13.11999989	20.18000031	19.84000015	7.730000019	3.029999971	2.099999905
W001	87	146.3999939	8.399999619	8.399999619	22.48999977	25.30999947	18.37000084	6.889999867	3.630000114	2.089999914
W002	107	157.3999939	5.800000191	5.800000191	11.11999989	22.59000015	25.26000023	9.529999733	3.24000001	1.809999943
W003	96	140.3999939	8.399999619	8.199999809	23.72999954	29	24.30999947	9.43999958	3.589999914	2.059999943
W004	106	158.199997	7.800000191	7.800000191	26.54999924	25.98999977	23.04000092	8.340000153	3.710000038	1.980000019
W005	109	133.8000031	11	11	30.79999924	19.12000084	22.64999962	7.789999962	2.930000067	1.730000019
W006	104	149.8000031	9	9	33.06000137	28.35000038	24.60000038	9.680000305	3.230000019	1.950000048
W007	105	150.8000031	8	7.800000191	26.76000023	25.61000061	26.46999931	9.680000305	2.869999886	1.799999952
W008	105	147	10	10	29.29000092	23.93000031	25.82999992	9.25	3.039999962	1.909999967
W009	115	193.8000031	10.60000038	10.60000038	30.10000038	26.07999992	27.20999908	9.109999657	2.829999924	2.049999952
W010	97	135	7.800000191	7.800000191	25.71999931	22.70999908	23.92000008	8.5	3.380000114	1.929999948
W011	73	116.8000031	15.60000038	15.39999962	30.85000038	25.40999985	25.73999977	7.75	3.49000001	2.200000048
W012	67	100.8000031	13.80000019	11	11.3199997	30.30999947	21.88999939	7.840000153	3.819999933	2.380000114
W013	72	98.59999847	16.79999924	16.20000076	31.51000023	27.34000015	20.23999977	7.130000114	3.849999905	2.450000048
W014	92	158	16.79999924	16.79999924	29.40999985	22.18000031	19.60000038	9.090000153	2.900000095	1.840000033
W015	103	157.8000031	16.79999924	16.39999962	71.09999847	27.21999931	25.07999992	8.130000114	3.5	2.160000086
W016	45	78.80000305	18.60000038	17.60000038	6.03000021	22.47999954	13.68000031	7.25	3.549999952	2.269999981
W017	112	126.199997	10.19999981	10.19999981	24.03000069	26.25	24.36000061	9.460000038	3.470000029	1.889999986
W018	60	93.40000153	11	10	13.22999954	23.73999977	20.02000046	8.56000042	3.390000105	2.099999905
W019	91	124.8000031	12.60000038	12.39999962	31.72999954	24.63999939	20.68000031	9.489999771	2.99000001	1.919999957
W020	95	136.6000061	13	13	30.07999992	14.96000004	21.78000069	8.800000191	3.150000095	1.830000043
W021	105	142.3999939	9	9	29	36.65000153	24.5	9.340000153	4.090000153	2.309999943
W022	112	146	11	11	50.38000107	27.26000023	28.84000015	8.390000343	3.599999905	2.109999895
W023	105	165.8000031	17	17	42.75999832	19.5	25.60000038	7.920000076	2.819999933	1.830000043
W024	107	139.8000031	8.800000191	8.800000191	20.0699997	22.15999985	22.92000008	8.529999733	2.859999895	1.830000043
W025	101	154.199997	16.39999962	16.39999962	29.23999977	22.02000046	23.86000061	7.940000057	2.880000114	1.730000019
W026	92	160.6000061	15	15	46.68999863	24.10000038	24.20000076	7.769999981	3.279999971	1.99000001
W027	85	116.8000031	8.399999619	8.399999619	15.93000031	21.78000069	23.30999947	8.119999886	3.289999962	1.799999952
W028	105	164.199997	20.60000038	20.60000038	29.8199997	17.59000015	26.04000092	8.590000153	2.710000038	1.799999952
W029	97	147.8000031	17.60000038	17.60000038	33.15999985	19.94000053	20.72999954	7.309999943	2.960000038	2.029999971
W030	109	172.6000061	19	19	42.8199997	21.34000015	24.28000069	7.559999943	2.839999914	1.840000033
W031	90	159.6000061	16.20000076	16.20000076	38.66999817	19.54999924	23.46999931	8	2.789999962	1.870000005
W032	88	159.6000061	17.60000038	17.60000038	38.75	21.20000076	22.47999954	7.789999962	2.779999971	1.840000033
W033	82	155	13	13	25.69000053	23.39999962	23.62000084	7.789999962	3.180000067	1.99000001
W034	99	165.8000031	14.39999962	14.39999962	38.18999863	23.10000038	24.76000023	8.920000076	2.789999962	1.879999995
W035	105	196.199997	11.80000019	11.60000038	28.86000061	23.44000053	28.39999962	8.470000267	2.970000029	1.99000001
W036	105	157.8000031	20.79999924	20.79999924	52.97000122	23.05999947	27.48999977	8.140000343	3.019999981	1.99000001
W037	110	173.8000031	12.80000019	12.80000019	26.79000092	27.85000038	27.31999969	9.460000038	3.059999943	2.069999933
W038	120	138	18.20000076	18.20000076	43.5699997	20.95999908	21.45999908	8.020000458	3.319999933	2.059999943
W039	91	152	21.60000038	21.60000038	48.93000031	26.82999992	25.37000084	8.970000267	3.24000001	2.109999895
W040	109	108.4000015	13.39999962	13.39999962	37.75	30.96999931	25.13999939	9.289999962	2.799999952	1.980000019
W041	95	169.3999939	7.400000095	7.400000095	22.37999916	26.30999947	27.48999977	9.81000042	3.049999952	1.899999976
W042	112	185.3999939	15.19999981	15.19999981	36.41999817	23.40999985	26.98999977	8.18999958	3.150000095	2.069999933
W043	110	105.4000015	15.80000019	15.80000019	41.84000015	22.77000046	24.29000092	9.43999958	2.680000067	1.889999986
W044	107	98.80000305	14.19999981	13.80000019	30.47999954	26.87999916	21.30999947	9.520000458	3.079999924	2.089999914
W045	52	98	24.79999924	24.20000076	18.94000053	29.55999947	19.5	8.569999695	3.660000086	2.230000019
W046	105	96	21.60000038	19.60000038	34.02999878	24.39999962	23.09000015	9.100000382	3.019999981	1.899999976
W047	97	203.199997	12.80000019	12.19999981	18.86000061	23.65999985	23.86000061	8.470000267	3.109999895	2.190000057
W048	93	190.199997	10	10	30.36000061	23.01000023	24.61000061	7.639999867	3.24000001	1.99000001
W049	77	163.8000031	13	13	25.26000023	14.11999989	27.34000015	8.220000267	2.089999914	1.669999957
W050	121	174.8000031	14.19999981	14.19999981	32.38999939	28.38999939	26.56999969	8.920000076	3.460000038	2.160000086
W051	55	107.4000015	16.79999924	16.79999924	41.34999847	24.73999977	25.38999939	9.869999886	2.720000029	2.019999981
W052	103	98.59999847	12.39999962	11.80000019	22.37000084	30.64999962	19.73999977	10.23999977	3.430000067	2.119999886
W053	105	152.6000061	8.600000382	8.600000381	23.20999908	26.71999931	25.80999947	9.93999958	3.200000048	1.870000005
W054	106	190.199997	12.39999962	12.19999981	39.47000122	21.92000008	23.03000069	9.220000267	2.980000019	1.919999957
W055	97	171.3999939	5.400000095	5.400000095	23.26000023	26.76000023	26.02000046	8.5	3.400000095	2.00999999
W056	110	129	17.20000076	17.20000076	32.72999954	18.12999916	22.79000092	6.579999924	3.440000057	2.150000095
W057	100	182.199997	8	8	33.09999847	29.18000031	28.27000046	9.390000343	3.279999971	1.899999976
W058	85	150.6000061	19.39999962	19.39999962	54.36999893	23.28000069	22.29000092	7.349999905	3.269999981	2.039999962
W059	90	115.8000031	16.20000076	16.20000076	28.64999962	23.54999924	21.56999969	7.579999924	3.509999991	2.099999905
W060	72	119.4000015	11	10.39999962	23.05999947	26.40999985	24.90999985	7.590000153	3.470000029	2.230000019
W061	81	121.8000031	9	9	29.27000046	41.24000168	20.72999954	9.409999847	4.380000114	2.450000048
W062	124	153.3999939	14	13.80000019	41.02999878	25.70000076	30.45000076	8.720000267	3.140000105	2.049999952
W063	85	114.199997	15.19999981	13.60000038	25.25	34.52999878	21.28000069	10.36999989	3.640000105	2.119999886
W064	51	106.199997	22.60000038	22	13.13000011	22.25	16.95000076	7.789999962	3.420000076	2.00999999
W065	92	149.3999939	12.60000038	12.60000038	35.81000137	27.67000008	24.32999992	9.659999847	3.24000001	2.029999971
W066	95	102.199997	16.79999924	16.79999924	28.07999992	19.71999931	22.20999908	8.710000038	2.74000001	1.889999986
W067	102	152.6000061	8.399999619	8.399999619	33.79000092	29.04999924	29.03000069	10.18999958	2.99000001	2.029999971
W068	90	139.8000031	15.60000038	15.39999962	26.34000015	20.98999977	22.29000092	7.989999771	3.529999971	1.909999967
W069	102	146.3999939	13	13	34.34000015	17.26000023	26.97999954	9.069999695	2.190000057	1.620000005
W070	99	160.3999939	17.20000076	17.20000076	56.93000031	22.03000069	30.37999916	9.710000038	2.779999971	1.830000043
W071	53	104.5999985	21.60000038	21.20000076	32.24000168	23.04000092	23.12999916	7.760000229	3.289999962	1.960000038
W072	114	154	11.39999962	11.19999981	30.61000061	24.34000015	24.69000053	9.069999695	2.690000057	1.909999967
W073	83	98.80000305	20	20	31	23.45999908	24.60000038	9.699999809	2.339999914	1.899999976
W074	122	162.199997	14.19999981	14.19999981	36.25999832	25.68000031	24.87000084	8.029999733	3.210000038	2.230000019
W075	95	186.199997	19.60000038	19.39999962	49.47999954	22.51000023	23.51000023	8	3.049999952	2
W076	94	155	11.39999962	11.39999962	35.29999924	22.04000092	23.12999916	7.400000095	3.309999943	2.059999943
W077	110	182.3999939	14.80000019	14.80000019	36.33000183	26.92000008	25.62000084	10.14000034	2.730000019	1.960000038
W078	121	96.80000305	15.75	15	26.95000076	24.69000053	20.93000031	8.270000458	3.099999905	2.069999933
W079	89	147.6000061	13	13	32.29000092	27.01000023	25.71999931	9.399999619	2.920000076	2.019999981
W080	85	141.3999939	26.39999962	26.39999962	54.16999817	24.55999947	25.98999977	8.460000038	3.109999895	1.960000038
W081	87	130.199997	12.60000038	12.60000038	19.73999977	27.12999916	28.85000038	9.170000076	3.029999971	2.00999999
W082	77	125	12.39999962	12.39999962	25.40999985	29.64999962	24.31999969	8.470000267	3.710000038	2.180000067
W083	94	116.4000015	11.39999962	11.39999962	32.77000046	27.10000038	24.01000023	9.359999657	2.769999981	2.019999981
W084	95	114.4000015	13.39999962	13.39999962	27.96999931	23.55999947	25.21999931	8.470000267	3.089999914	1.980000019
W085	89	118.5999985	12.60000038	12.60000038	39.59000015	25.28000069	23.03000069	7.679999828	3.5	1.950000048
W086	91	103.4000015	11.39999962	11.39999962	33.72999954	25.0699997	23.60000038	9.529999733	2.809999943	1.889999986
W087	65	77.19999695	15.39999962	15	28.51000023	23.05999947	19.21999931	8.329999924	2.849999905	1.980000019
W088	67	70.59999847	18	14.39999962	19.22999954	26.61000061	18.43000031	7.53000021	3.380000114	2.230000019
W089	85	136.3999939	27.60000038	27.60000038	43.13999939	20.8199997	24.03000069	8.56000042	2.5	1.830000043
W090	100	137.3999939	47.20000076	45.79999924	52.77000046	21.70999908	19.05999947	7.809999943	3.019999981	2.049999952
W091	103	148.199997	15.60000038	15.39999962	33.09000015	17.30999947	23.05999947	7.309999943	3.119999886	1.909999967
W092	103	144.8000031	18	18	39.43000031	22	24.48999977	7.75	3.170000076	1.950000048
W093	84	133	19.79999924	19	27.88999939	26.86000061	24.09000015	8.899999619	2.670000076	1.720000029
W094	89	141.8000031	14	14	29.82999992	30.3199997	23.46999931	8.770000458	3.539999962	2.099999905
W095	92	165.8000031	13.60000038	13.60000038	43.34999847	23.20999908	26.97999954	7.380000114	3.059999943	2.119999886
W096	89	165.199997	16.79999924	16.60000038	38.38999939	26.13999939	24.03000069	8.090000153	3.579999924	2.089999914
W097	88	137	23.39999962	23	27.60000038	25.29999924	15.94999981	7.510000229	3.630000114	2.069999933
W098	95	158.8000031	42.20000076	40.59999847	52.36000061	22.21999931	20.76000023	7.920000076	2.930000067	2.059999943
W099	105	149	19.79999924	19.60000038	39.02999878	21.60000038	26.11000061	7.820000172	2.900000095	1.850000024
W100	102	177.199997	31.39999962	31.39999962	41.25	18.20000076	24.64999962	7.5	2.900000095	1.940000057
W101	89	149.8000031	16.60000038	16.60000038	43.36000061	27.48999977	27.25	8.5	3.339999914	2.160000086
W102	95	182.6000061	4.599999905	4.400000095	12.67000008	25.11000061	25.88999939	9.430000305	3.480000019	1.909999967
W103	94	111.4000015	28	28	26.8199997	21.5	20.11000061	8.050000191	3.24000001	1.980000019
W104	91	145.3999939	12.39999962	12.19999981	24.12999916	22.40999985	22.42000008	7.559999943	3.089999914	1.919999957
W105	97	156.6000061	19.39999962	19.20000076	39.43999863	25.76000023	26.05999947	9.029999733	3.200000048	2.039999962
W106	107	169.3999939	19	19	29.98999977	24.44000053	22.32999992	8.420000076	3.029999971	1.899999976
W107	120	163.199997	17.39999962	17.20000076	27.57999992	28.59000015	24.48999977	9.149999619	3.339999914	2.190000057
W108	91	161.199997	28	28	39.54000092	19.44000053	19.96999931	7.320000172	2.75	1.940000057
W109	48	99.40000153	16.60000038	15	10.06000042	22.15999985	18.03000069	7.75	3.509999991	2.039999962
W110	128	154.3999939	9.199999809	6.400000095	12.98999977	21.29999924	24.37000084	8.479999542	3.130000114	2
W111	114	203.6000061	13	13	29.52000046	23.62000084	26.46999931	9.090000153	2.900000095	1.980000019
W112	114	167.199997	14	14	43.84999847	24.44000053	26.13999939	8.220000267	3.119999886	2.029999971
W113	110	141	9.800000191	9	31.40999985	19.88999939	25.27000046	8.779999733	2.900000095	1.799999952
W114	122	181.3999939	NA	NA	28.54999924	NA	NA	9.069999695	2.670000076	1.899999976
W115	116	153.3999939	22.79999924	22.79999924	40.40999985	24.37999916	24.21999931	8.390000343	3.109999895	2.029999971
W116	99	175.3999939	8	8	29.11000061	30.95000076	32.09999847	9.199999809	3.670000076	2.099999905
W117	69	98.59999847	14.39999962	13.80000019	16.20999908	29.30999947	20.89999962	7.619999886	3.769999981	2.380000114
W118	103	84.19999695	6.599999905	6.599999905	27.03000069	37.29999924	22.81999969	10.36999989	2.690000057	1.960000038
W119	95	95.40000153	9.600000382	9.399999619	21.23999977	24.35000038	20.01000023	9.199999809	2.640000105	1.909999967
W120	90	109.5999985	9.199999809	8.800000191	19.55999947	31.64999962	19.86000061	8.119999886	3.900000095	2.24000001
W121	93	177.6000061	10.39999962	10.39999962	41.52999878	26.13999939	30.21999931	8.329999924	3.130000114	2.039999962
W122	98	169.8000031	12.60000038	12.60000038	25.77000046	19.82999992	25.55999947	8.890000343	3.119999886	1.779999971
W123	99	140.8000031	10.75	10.75	36.97000122	27.04000092	26.10000038	9.180000305	3.329999924	2
W124	77	134	16.60000038	16.60000038	29.85000038	17.51000023	21.79999924	7.659999847	2.799999952	1.820000052
W125	88	152	16.60000038	16.60000038	25.54000092	25.47999954	27.03000069	8.050000191	3.019999981	2.019999981
W126	89	157.6000061	25	25	59.90000153	21.19000053	24.55999947	8.210000038	2.960000038	1.899999976
W127	112	142.6000061	8.399999619	8.399999619	29.53000069	25.55999947	25.69000053	8.640000343	3.180000067	2.099999905
W128	111	149.8000031	12.39999962	12.39999962	46.25999832	24.26000023	24.70999908	8.5	3.230000019	1.940000057
W129	94	151.199997	25.79999924	25	62.08000183	22.87000084	29.13999939	9.460000038	2.5	1.870000005
W130	69	92.59999847	18.60000038	18.39999962	22.97999954	31.04999924	18.79000092	9.279999733	3.619999886	2.170000076
W131	95	161	17.20000076	16.79999924	37.52999878	14.47000027	30.71999931	7.179999828	2.789999962	1.610000014
W132	89	156	20.60000038	20.60000038	47.5699997	20.68000031	22.31999969	7.429999828	3.069999933	1.909999967
W133	95	157.8000031	21	20.79999924	37.09000015	24.18000031	25.29999924	8.859999657	2.819999933	1.970000029
W134	97	150	16	16	49.84000015	19.87999916	25.81999969	9.699999809	2.589999914	1.879999995
W135	105	172.8000031	16	15.60000038	49.13999939	22.36000061	25.29000092	8.029999733	3.009999991	1.980000019
W136	116	188.6000061	18.60000038	18.20000076	21.79000092	22.62000084	25.55999947	8.409999847	2.569999933	1.960000038
W137	104	125.5999985	16.79999924	16.79999924	34.34999847	30.72999954	22.46999931	9.930000305	3.309999943	2.00999999
W138	79	102	28.39999962	28.39999962	64.86000061	20.25	22.97999954	8.25	2.720000029	1.850000024
W139	45	96.40000153	23.39999962	22.20000076	20.34000015	25.12999916	16.51000023	7.329999924	3.599999905	2.170000076
W140	96	145.8000031	18.60000038	18.60000038	38.40000153	25.09000015	23.34000015	8.489999771	3.079999924	1.99000001
W141	86	151.6000061	18.39999962	18.39999962	37.54999924	30.05999947	24.20000076	8.909999847	3.450000048	2.109999895
W142	85	149.3999939	11.80000019	11.80000019	27.19000053	20.92000008	24.12000084	7.610000134	3.130000114	1.899999976
W143	112	196.8000031	12.60000038	12.39999962	13.77000046	17.88999939	27.59000015	8.029999733	3.150000095	1.75
W144	105	168.3999939	16.60000038	16.60000038	39.58000183	22.09000015	24.61000061	8.329999924	2.960000038	2
W145	114	177.3999939	10.60000038	10.60000038	25.75	22.46999931	22.54999924	7.949999809	3.130000114	2.039999962
W146	77	127.4000015	29.79999924	29.79999924	64.44999695	23.86000061	23.59000015	7.760000229	3.289999962	2.069999933
W147	100	117.5999985	19.79999924	19.79999924	65.87000275	24.57999992	26.45999908	9.069999695	2.660000086	1.940000057
W148	107	168.3999939	15.19999981	15.19999981	53.04000092	24.57999992	23.15999985	8.029999733	3.450000048	2.029999971
