id_name	Heading_date	Plant_height	Num_panicles	Num_effective_panicles	Yield	Grain_weight	Spikelet_length	Grain_length	Grain_width	Grain_thickness
W149	93	112.5999985	16	16	45.40000153	27.85000038	23.42000008	9.539999962	3.029999971	2.079999924
W150	112	104.5999985	15.80000019	15.19999981	36.18000031	24.92000008	26.37999916	9.369999886	2.849999905	1.970000029
W151	81	98	16	15.75	51.34000015	22.28000069	25.09000015	8.470000267	2.819999933	2
W152	101	110	16.60000038	16.60000038	47.86999893	25.30999947	25.52000046	9.989999771	2.650000095	1.899999976
W153	98	103.8000031	11.60000038	11.60000038	48.47999954	25.88999939	25.46999931	9.720000267	2.730000019	1.970000029
W154	87	102.4000015	15	14.80000019	60.97999954	17.65999985	25.44000053	8.399999619	2.849999905	1.779999971
W155	83	98.40000153	13.39999962	13.39999962	44.83000183	22.37999916	26.87000084	8.75	2.799999952	1.929999948
W156	91	99.19999695	13.39999962	13.39999962	40.36000061	30.98999977	24.77000046	7.909999847	3.170000076	2.109999895
W157	94	95.19999695	13.19999981	13.19999981	46.16999817	24.0699997	22.19000053	8	2.849999905	1.940000057
W158	89	107.199997	14.19999981	14.19999981	51.52000046	39.5699997	24.39999962	8.220000267	2.910000086	2.039999962
W159	90	95.19999695	16.20000076	16.20000076	48.61000061	22.46999931	24.15999985	8.449999809	2.880000114	1.919999957
W160	89	96	8.399999619	8.399999619	42.63999939	30	16.62000084	6.849999905	3.630000114	2.230000019
W161	82	102	17	17	49.91999817	23.14999962	22.04999924	8.840000153	2.869999886	1.919999957
W162	105	98.40000153	20.79999924	20.60000038	74.83999634	23.43000031	18.54999924	6.909999847	3.430000067	2.230000019
W163	89	91.40000153	23.79999924	23.79999924	78.87000275	19.37999916	22.13999939	7.940000057	2.559999943	1.779999971
W164	76	88.59999847	19.79999924	19.79999924	56.00999832	21.43000031	23.68000031	8.890000343	2.630000114	1.950000048
W165	91	103.8000031	13.39999962	13.39999962	52.52999878	23.5	21.85000038	7.769999981	3.190000057	2.079999924
W166	103	137.8000031	9.800000191	9.800000191	66.80999756	24.63999939	28.90999985	8.170000076	3.029999971	2.019999981
W167	107	135.199997	7	7	45.93000031	23.92000008	27.81999969	8.430000305	2.910000086	1.960000038
W168	112	101.4000015	14	14	42.13999939	26.62000084	24.52000046	9.119999886	2.960000038	2.059999943
W169	98	93.59999847	22.79999924	22.79999924	47.84000015	21.34000015	23.68000031	9.119999886	2.74000001	1.889999986
W170	95	90.59999847	16.20000076	16.20000076	36.13999939	24.82999992	22.31999969	9.630000114	2.869999886	1.809999943
W171	89	96.80000305	19	19	36.34000015	21.85000038	25.94000053	7.989999771	3.029999971	1.960000038
W172	96	100.199997	17	17	40.93999863	24.92000008	25.78000069	10.76000023	2.5	1.940000057
W173	93	121.5999985	12	11.80000019	35.22999954	25.35000038	26.54999924	10.44999981	2.599999905	1.919999957
W174	97	84	17	17	41.86999893	19.80999947	22.48999977	7.960000038	2.849999905	1.879999995
W175	87	101	23.60000038	22	32.0699997	24.38999939	20.02000046	9.779999733	2.759999991	2.029999971
W176	105	101.4000015	17.39999962	17.20000076	49.18000031	23.11000061	23.89999962	8.31000042	2.859999895	1.950000048
W177	102	100	15.39999962	13.80000019	39.95000076	22.86000061	24.44000053	8.329999924	2.859999895	1.950000048
W178	119	97.80000305	21.20000076	20.39999962	30.93000031	15.94999981	19.96999931	7.940000057	2.609999895	1.75
W179	96	93.80000305	27	27	38.47000122	19.10000038	21.79000092	8.729999542	2.450000048	1.769999981
W180	91	108	13.80000019	13.80000019	37.70000076	24.0699997	25.07999992	8.279999733	2.980000019	2.029999971
W181	107	105.8000031	27.39999962	27.39999962	67.62000275	24.63999939	29.01000023	9.289999962	2.730000019	2.00999999
W182	100	101.199997	21.79999924	21.60000038	50.02999878	21.86000061	22.63999939	8.340000153	2.869999886	1.879999995
W183	110	96.59999847	24.20000076	23.20000076	41.20000076	22.30999947	23.54000092	9.239999771	2.619999886	1.879999995
W184	94	98	20.79999924	20.79999924	45.15999985	23.12999916	23.64999962	9.199999809	2.650000095	1.879999995
W185	112	95.59999847	17.79999924	17.60000038	43.83000183	25.12000084	24.90999985	9.869999886	2.640000105	1.980000019
W186	92	98.19999695	NA	NA	NA	NA	NA	NA	NA	NA
W187	92	105.199997	NA	NA	NA	NA	NA	NA	NA	NA
W188	92	102	24.20000076	22.60000038	51.45999908	20.95999908	27.60000038	9.93999958	2.509999991	1.860000014
W189	96	114.199997	16.79999924	16.79999924	47.59999847	23.72999954	27.32999992	8.909999847	2.720000029	1.909999967
W191	114	121	14.60000038	14.39999962	29.17000008	23.25	27.87999916	10.97000027	2.430000067	1.779999971
W192	112	121.199997	16.79999924	16.60000038	36.02000046	22.13999939	26.87999916	9.329999924	2.890000105	2
W193	101	121.4000015	12.80000019	12.60000038	43.00999832	28.62000084	23.72999954	9.130000114	3.019999981	2.039999962
W194	85	108.8000031	15.60000038	15.60000038	53.24000168	20.54999924	23.04000092	9.420000076	2.549999952	1.850000024
W195	98	123.8000031	14	14	68.19000244	26.17000008	27.79999924	10.85999966	2.369999886	1.809999943
W197	94	112.8000031	19.60000038	19.60000038	64.98000336	19.13999939	27.51000023	8.600000382	2.539999962	1.74000001
W198	108	180	16.20000076	15.80000019	39.95999908	29.07999992	29.85000038	8.720000267	3.309999943	2.190000057
W199	116	125.199997	15	15	48.36999893	31.14999962	29.40999985	9.970000267	2.960000038	2.059999943
W200	101	115.4000015	17.79999924	17.79999924	48.88000107	24.42000008	24.18000031	9.760000229	2.579999924	1.889999986
W201	98	108.199997	18	17.39999962	51.02999878	25.12999916	25.96999931	10.0699997	2.599999905	1.899999976
W202	99	112	17	17	52.27999878	25.69000053	26.92000008	10.01000023	2.720000029	1.940000057
W203	105	185.6000061	16	16	55.13999939	23.92000008	28.23999977	8.779999733	2.869999886	1.919999957
W204	93	154.199997	17.79999924	17.79999924	50	21.77000046	24.12000084	7.889999867	3.019999981	1.889999986
W205	93	161.8000031	15.19999981	15.19999981	44.0699997	21.67000008	25.5	7.869999886	3.049999952	1.899999976
W206	110	112	12.19999981	12.19999981	32.65999985	31.47999954	29.36000061	10.64000034	3.049999952	2.079999924
W207	99	114.5999985	11.80000019	11.80000019	42.97000122	28.67000008	25.54000092	8.069999695	3.559999943	2.25999999
W208	100	119.5999985	6.199999809	6.199999809	45.72000122	29.15999985	23.01000023	7.570000172	3.710000038	2.359999895
W209	109	142.3999939	14.60000038	14.60000038	55.34000015	23.54000092	22.47999954	7.440000057	3.509999991	2.059999943
W210	87	166.3999939	23.39999962	23.39999962	92.66000366	24.09000015	28.31999969	8.239999771	3	2.019999981
W211	94	97	20.20000076	20.20000076	25.21999931	17.04000092	21.45000076	9.119999886	2.470000029	1.769999981
W212	105	159.6000061	23.20000076	23.20000076	66.98000336	21.65999985	23.35000038	7.380000114	3.25	1.980000019
W213	116	137.3999939	13	13	31.37999916	19.28000069	22.32999992	8.449999809	2.529999971	1.799999952
W214	105	153.8000031	14.60000038	14.60000038	40.5699997	23.90999985	23.20000076	9.470000267	2.609999895	1.929999948
W215	101	154.3999939	16.60000038	16.60000038	53.43999863	23.82999992	23.98999977	9.359999657	2.730000019	1.929999948
W216	108	113.8000031	13.80000019	13.60000038	47.5699997	23.89999962	28.63999939	9.140000343	2.75	1.950000048
W217	114	133.8000031	9.800000191	9.399999619	20.5	16.89999962	24.98999977	7.960000038	3.150000095	1.74000001
W218	116	133.6000061	9.800000191	9.199999809	22.26000023	18.54000092	24.51000023	8.079999924	3.089999914	1.75999999
W219	87	161	18.79999924	18.79999924	35	21.92000008	26.34000015	9.770000458	2.460000038	1.870000005
W220	109	172	18.60000038	18.60000038	42.36000061	22.46999931	30.14999962	9.520000458	2.380000114	1.870000005
W221	120	112.4000015	20.20000076	20.20000076	25.90999985	17.37999916	22.37000084	8.970000267	2.670000076	1.710000038
W222	105	115.5999985	17.39999962	16.60000038	55.66999817	24.84000015	28.67000008	9.770000458	2.789999962	1.980000019
W223	90	103.5999985	15.19999981	15.19999981	52.59000015	26.79000092	23.55999947	9.18999958	3.170000076	1.99000001
W224	91	116	17	17	45.40000153	19.69000053	26.01000023	8.850000382	2.519999981	1.830000043
W225	105	90.19999695	6.800000191	6.800000191	28.37000084	24.79000092	24.5	9.56000042	2.819999933	1.919999957
W226	85	93.19999695	11.60000038	11.60000038	34.59000015	28.07999992	22.42000008	8.869999886	3.299999952	1.970000029
W227	92	106.5999985	17.39999962	17.39999962	50.00999832	25.3199997	27.07999992	10.28999996	2.680000067	1.909999967
W228	105	115	16.20000076	15.80000019	41.88000107	28.29000092	24.60000038	10.38000011	2.730000019	1.99000001
W229	108	119.4000015	19.79999924	19.79999924	55.18999863	23.15999985	24.43000031	9.619999886	2.569999933	1.950000048
W230	117	NA	14.39999962	14.39999962	25.5699997	22.5	24.20000076	9.319999695	2.710000038	1.940000057
W231	107	117	13.19999981	13.19999981	40.06000137	23.38999939	27.26000023	8.68999958	2.829999924	2.00999999
W233	93	114.199997	9.199999809	9.199999809	36.40000153	24.53000069	22.40999985	8.170000076	2.940000057	2.039999962
W234	94	112.8000031	11	11	43.16999817	24.46999931	22.55999947	8.369999886	3.019999981	2.049999952
W235	89	148.3999939	24.60000038	24.60000038	56.41999817	21.15999985	21.95999908	7.610000134	3.099999905	1.940000057
W236	94	101.8000031	12.80000019	12.80000019	50.75999832	27.19000053	25.93000031	10.10000038	2.809999943	1.950000048
W237	105	115.8000031	20.39999962	20	72.55000305	22.87000084	28.36000061	9.579999924	2.420000076	1.870000005
W238	82	95.40000153	14	14	36.20000076	21.17000008	23.76000023	9.239999771	2.650000095	1.830000043
W239	99	109.8000031	23.60000038	23.60000038	54.40999985	19.80999947	24.92000008	8.18999958	2.690000057	1.809999943
W240	93	111.5999985	16.39999962	16.39999962	45.02999878	29.03000069	23.15999985	9.840000153	2.779999971	2.019999981
W241	102	119.199997	17.60000038	17.60000038	51.50999832	24.02000046	26.78000069	8.850000382	3.049999952	1.940000057
W242	115	106.199997	19.60000038	19.60000038	44.3199997	25.5699997	24.60000038	9.56000042	3.009999991	2.019999981
W243	98	105.5999985	11	11	53.58000183	26.25	28.72999954	9.989999771	2.75	1.919999957
W244	98	102.4000015	9.199999809	9.199999809	38.0699997	26.09000015	28.21999931	9.93999958	2.970000029	1.909999967
W245	92	121.5999985	14.39999962	10.80000019	12.75	18.40999985	24.10000038	9.039999962	2.700000048	1.799999952
W246	105	151	26.39999962	26.39999962	51.52999878	24.87999916	21.23999977	8.890000343	2.809999943	2.089999914
W247	92	170.199997	15.19999981	15.19999981	49.59000015	24.34000015	27.37999916	8.279999733	3.089999914	2
W248	92	145.3999939	16.79999924	16.79999924	34.34000015	21.78000069	24.37000084	8.869999886	3.140000105	1.919999957
W249	80	125.8000031	11.19999981	11.19999981	30.02000046	36.33000183	21.37999916	9.699999809	3.640000105	2.309999943
W250	83	123.199997	10	10	25.87000084	37.45999908	19.80999947	9.760000229	3.779999971	2.24000001
W251	91	129.8000031	9.399999619	9.399999619	29.23999977	25.95000076	20.70000076	8.5	3.079999924	1.940000057
W252	112	178	10.80000019	10.80000019	34.15000153	22.28000069	29.23999977	9.300000191	2.49000001	1.850000024
W253	101	146.199997	10.60000038	10.60000038	43.11999893	30.20000076	23.77000046	10.03999996	3.079999924	1.960000038
W254	102	143.3999939	8.800000191	8.800000191	33.20000076	29.23999977	24.26000023	9.770000458	3.109999895	1.960000038
W255	103	145.8000031	17	17	49.88000107	20.23999977	26.19000053	10.02999973	1.960000038	1.840000033
W256	106	160	16.39999962	16.39999962	28.72999954	20.04000092	25	8.260000229	2.75	1.99000001
W257	102	171.6000061	7.800000191	7.800000191	29.5699997	28.8199997	26.57999992	9.75	3.430000067	2.039999962
W258	92	158.3999939	17.60000038	17.60000038	33.52999878	20.85000038	27.17000008	8.149999619	2.759999991	1.960000038
W259	96	106	11.80000019	11.80000019	57.47999954	26.54999924	26.55999947	10.27000046	2.829999924	1.960000038
W260	90	134	8.399999619	8.399999619	32.79999924	26.62999916	24.17000008	9.050000191	3.160000086	2.089999914
W261	85	132.3999939	24.79999924	24.79999924	37.25	25.88999939	19.61000061	7.579999924	3.460000038	2.25
W262	69	83.80000305	25.39999962	25.39999962	42.45000076	23.59000015	20.47999954	7.349999905	3.329999924	2.069999933
W263	112	114.8000031	15	15	32.59000015	17.39999962	27.47999954	8.350000382	2.960000038	1.809999943
W264	87	91.40000153	21.60000038	19.79999924	44.61999893	24.10000038	22.59000015	7.989999771	3.130000114	2.039999962
W265	88	120.4000015	15.39999962	15.39999962	43.5	21.59000015	27.29999924	8.600000382	2.99000001	1.779999971
W266	124	132.6000061	12.60000038	12.60000038	NA	NA	24.56999969	7.409999847	2.49000001	1.580000043
W267	83	114.4000015	14.69999981	14.69999981	49.72000122	22.59000015	24.02000046	8.840000153	2.680000067	1.980000019
W268	89	91.40000153	22.60000038	22.60000038	47.52000046	23.17000008	23.71999931	7.900000095	3.029999971	2
W269	88	96	14.19999981	14.19999981	53.08000183	21.27000046	20.53000069	8.100000382	2.99000001	1.909999967
W270	85	99	13	13	43.20999908	19.71999931	20.73999977	7.679999828	2.839999914	1.919999957
W271	78	95.80000305	16.60000038	16.60000038	48.11000061	25.20999908	22.80999947	8.819999695	2.970000029	2.039999962
W272	117	155.6000061	17.60000038	17.39999962	49.72000122	26.30999947	25.34000015	8.710000038	3.220000029	2.089999914
W273	109	156.199997	10.19999981	10.19999981	35.18999863	16	30.35000038	7.449999809	2.670000076	1.779999971
W274	66	70.80000305	19	16.60000038	27.05999947	23.40999985	16.07999992	7.369999886	3.180000067	2.119999886
W275	113	148.199997	7.800000191	7.800000191	28.64999962	15.64000034	26.45000076	6.130000114	3.170000076	1.980000019
W276	109	160.199997	17	16.60000038	42.40999985	23.54000092	28.37999916	8.170000076	3.119999886	2.059999943
W277	102	142	16.79999924	16.79999924	32.52000046	26.75	24.44000053	8.720000267	3.309999943	2.039999962
W278	103	146.6000061	16.79999924	16.79999924	39.45000076	26.29000092	24.45999908	8.670000076	3.059999943	2
W279	103	166.6000061	12.80000019	12.80000019	43.34000015	22.88999939	28.57999992	7.989999771	3.200000048	1.980000019
W280	109	145.8000031	26.39999962	24.79999924	49.27000046	26.53000069	22.07999992	8.380000114	3.309999943	2.150000095
W281	105	150	19	19	23.8199997	25.82999992	27.37000084	7.929999828	3.730000019	2.210000038
W282	124	134.8000031	NA	NA	NA	NA	NA	NA	NA	NA
W283	73	68.40000153	10.39999962	9.800000191	11.96000004	26.88999939	17.04000092	7.389999867	3.710000038	2.289999962
W284	117	135.3999939	10	10	19	15.85999966	21.72999954	7.869999886	2.460000038	1.75999999
W285	116	134.6000061	10.19999981	10.19999981	24.47999954	21.48999977	23.20000076	8.970000267	2.930000067	1.940000057
W286	103	154.8000031	24	24	31.39999962	24.26000023	22.85000038	8.710000038	2.940000057	2.079999924
W287	100	150.199997	15.19999981	15.19999981	40.88000107	22.73999977	25.37999916	8.25	3.069999933	2.019999981
W288	103	144.199997	7.400000095	7.400000095	26.14999962	32.00999832	24.55999947	10.36999989	3.049999952	2.109999895
W289	99	104.4000015	14	14	31.79999924	24.29999924	23.5	9.609999657	2.730000019	1.960000038
W290	102	116.4000015	17.60000038	17.60000038	39.86000061	23.62999916	23.55999947	7.53000021	3.420000076	2.160000086
W291	105	96.59999847	NA	NA	NA	NA	NA	NA	NA	NA
W292	97	164.199997	23.60000038	23.60000038	38.97999954	20.55999947	22.92000008	7.579999924	2.759999991	2
W293	113	83.40000153	17.60000038	17.60000038	41.40000153	25.95999908	23.86000061	8.859999657	3.160000086	1.99000001
W294	104	118.8000031	NA	NA	NA	NA	NA	8.43999958	2.400000095	1.799999952
W295	106	99.59999847	24.39999962	24.39999962	47.3199997	22.96999931	25.21999931	9.75	2.700000048	1.960000038
W296	102	138.8000031	17.39999962	17.39999962	34.90000153	20.37000084	24.45999908	8.380000114	3	1.899999976
W297	102	161.199997	11.39999962	11.39999962	24.90999985	18.02000046	24.39999962	7.980000019	2.670000076	1.809999943
W298	104	95.19999695	21.39999962	21.39999962	39.20999908	20	22.46999931	9.460000038	2.529999971	1.809999943
W299	93	90.80000305	22.20000076	22.20000076	36.95999908	18.73999977	20.36000061	7.820000172	2.950000048	1.909999967
W300	97	107.199997	7.599999905	7.599999905	29.12999916	19.46999931	24.65999985	8.909999847	2.349999905	1.830000043
W301	105	95.59999847	20.39999962	20.39999962	38.47999954	23.05999947	24.20000076	9.869999886	2.74000001	1.889999986
W302	105	166.8000031	18	18	46.0699997	25.19000053	25.93000031	8.069999695	3.160000086	2.109999895
W303	96	157.8000031	11.39999962	11.39999962	32.36000061	26.79000092	23.45000076	9.420000076	3.230000019	1.909999967
W304	117	95.80000305	13.60000038	11.39999962	25.0699997	17.23999977	22.80999947	8.75	2.640000105	1.820000052
W305	82	74	15.60000038	15.60000038	22.28000069	25.97999954	18.05999947	7.800000191	3.420000076	2.210000038
W306	119	129.6000061	15.60000038	15.60000038	28.40999985	19.86000061	27.21999931	9.039999962	2.369999886	1.799999952
W307	94	101	NA	NA	NA	NA	NA	9.420000076	2.670000076	1.909999967
W308	120	109.4000015	15.80000019	15.80000019	30.02000046	23.55999947	24.73999977	9.449999809	2.660000086	1.99000001
W309	120	112.199997	25	25	50.15999985	23.85000038	24.87999916	10.15999985	2.640000105	1.870000005
W310	111	111.199997	23.20000076	23.20000076	54.68999863	19.36000061	26.79000092	8.670000076	2.509999991	1.830000043
W311	111	100.5999985	16.79999924	17	53.65000153	23.89999962	22.60000038	9.340000153	2.720000029	1.940000057
W312	105	111.5999985	20.79999924	20.79999924	55.13000107	23.55999947	22.67000008	9.510000229	2.680000067	1.970000029
W313	94	110.4000015	23.20000076	23.20000076	42.45999908	21.36000061	22.98999977	9.930000305	2.559999943	1.879999995
W314	95	111.199997	16.79999924	16.79999924	45.75999832	20.62999916	25	9.350000382	2.410000086	1.830000043
W315	105	102	17.79999924	17.79999924	29.39999962	23.79999924	22.15999985	9.479999542	2.680000067	1.99000001
W316	92	99	21.20000076	21.20000076	37.40000153	25.90999985	24.30999947	10.77000046	2.519999981	1.960000038
W317	106	110.4000015	16.20000076	16.20000076	42.61000061	24	22.73999977	9.590000153	2.759999991	1.99000001
W318	77	139.3000031	23.79999924	23.79999924	61.22000122	23.02000046	23.02000046	8.430000305	2.869999886	1.980000019
W319	127	174.199997	6.800000191	6.599999905	12.88000011	24.62000084	26.28000069	8.300000191	3.579999924	2.200000048
W320	124	177.199997	6.400000095	6.400000095	13.0699997	26.8199997	19.95000076	8.020000458	3.170000076	2.190000057
W321	117	160.6000061	10.80000019	10.80000019	30.23999977	22.65999985	24.47999954	7.860000134	3.309999943	2.069999933
W322	93	109	12.75	12.75	36.90999985	23.37000084	25.87999916	8.600000382	2.680000067	1.940000057
W323	115	136.3999939	8.800000191	8.800000191	19.09000015	22.04000092	23.96999931	8.619999886	3.759999991	2
W324	125	156	6.800000191	6.800000191	20.18000031	27.60000038	28.57999992	8.829999924	3.759999991	2.079999924
W325	117	135.8000031	9.800000191	8.600000381	10.69999981	21.48999977	22.38999939	7.190000057	3.609999895	2.24000001
W326	125	155.3999939	7.800000191	7.800000191	24.95999908	28.35000038	30.22999954	8.43999958	3.819999933	2.089999914
W327	88	89.80000305	13.80000019	13.80000019	35.33000183	26.12999916	20.05999947	7.21999979	3.269999981	2.319999933
W328	91	117.4000015	8	8	7.690000057	34.34000015	24.96999931	10.13000011	3.700000048	2.400000095
W329	107	147.3999939	9.600000382	9.600000381	34.70999908	26.18000031	26.70000076	8.449999809	3.440000057	2.049999952
W330	93	149.6000061	15.39999962	15.39999962	33.91999817	22.65999985	21.77000046	8.210000038	3.039999962	2.029999971
