Cultivar ID,Subpopulation,Location,Longitude,Latitude,Cultivar Name
HP465,Indica,China,116.28,39.54,Sanshizi
HP466,Japonica,China,116.28,39.54,Laohonggu-1
HP467,Indica,China,116.28,39.54,Laohonggu-3
HP468,Japonica,China,116.28,39.54,Muzibai
HP469,Indica,China,116.28,39.54,Mandahongzao
HP47,Japonica,China,116.28,39.54,Baijingzhan
HP470,Indica,China,116.28,39.54,Damake
HP471,Indica,China,116.28,39.54,Baiguomaweizhan
HP472,Indica,China,116.28,39.54,Xintangerpozao-2
HP473,Indica,China,116.28,39.54,Makeai
HP474,Indica,China,116.28,39.54,Hongmiqinghezhan
HP475,Indica,China,116.28,39.54,Makezhan-1
HP476,Indica,China,116.28,39.54,Jiangxiwan
HP477,Indica,China,116.28,39.54,Qiuzhan
HP478,Indica,China,116.28,39.54,Qianjinzao
HP479,Indica,China,116.28,39.54,Paoliuzhan
HP48,Japonica,China,116.28,39.54,Hongmangnuo
HP480,Indica,China,116.28,39.54,Baizaogu
HP481,Indica,China,116.28,39.54,Baimidongzhan
HP482,Indica,China,116.28,39.54,Xuanzhan
HP483,Indica,China,116.28,39.54,Xiangzhou-4
HP484,Indica,China,116.28,39.54,Hainandao
HP485,Indica,China,116.28,39.54,Anhuihe
HP486,Indica,China,116.28,39.54,Jinzhan
HP487,Indica,China,116.28,39.54,Mazhan
HP488,Indica,China,116.28,39.54,Guiyangnuo
HP489,Indica,China,116.28,39.54,Maoxiangzhan
HP49,Japonica,China,116.28,39.54,Maguzhi
HP490,Indica,China,116.28,39.54,Quanzhounuo
HP491,Indica,China,116.28,39.54,Hongmimagu
HP492,Indica,China,116.28,39.54,Shuihegu
HP493,Indica,China,116.28,39.54,Guangxuhe
HP494,Indica,China,116.28,39.54,Maweizhan
HP495,Indica,China,116.28,39.54,Zaowangzainuo
HP496,Indica,China,116.28,39.54,Jiangxinuo
HP497,Indica,China,116.28,39.54,Hunuo
HP498,Indica,China,116.28,39.54,Chongyangnuo
HP499,Indica,China,116.28,39.54,Maweinuo
HP5,Japonica,China,116.28,39.54,Chiwudao
HP50,Japonica,China,116.28,39.54,Honggeda(Houbeiwa)
HP500,Indica,China,116.28,39.54,Zaonuo-1
HP501,Indica,China,116.28,39.54,Jiangxizhan
HP502,Indica,China,116.28,39.54,Xiangzhan
HP503,Indica,China,116.28,39.54,Hongmidongzhan
HP504,Indica,China,116.28,39.54,77-2087
HP505,Indica,China,116.28,39.54,Nantehao
HP506,Indica,China,116.28,39.54,Yumidao
HP507,Indica,China,116.28,39.54,Jiandaoqi
HP508,Indica,China,116.28,39.54,Xiaomagu
HP509,Indica,China,116.28,39.54,Babaili
HP51,Japonica,China,116.28,39.54,Dahuangdao
HP510,Indica,China,116.28,39.54,Mamahuang
HP511,Japonica,China,116.28,39.54,Miandianjiugu
HP512,Japonica,China,116.28,39.54,Qiaonong-1
HP513,Indica,China,116.28,39.54,Banjiuyan
HP514,Indica,China,116.28,39.54,Tuogu
HP515,Indica,China,116.28,39.54,Shaweizi
HP516,Indica,China,116.28,39.54,Heijielan
HP517,Indica,China,116.28,39.54,Dishuigu
HP518,Indica,China,116.28,39.54,Baikezao
HP519,Intermediate,China,116.28,39.54,Heizaogu
HP52,Japonica,China,116.28,39.54,Ruandaozi
HP520,Indica,China,116.28,39.54,Niutouwu
HP521,Indica,China,116.28,39.54,Zaokengji
HP522,Indica,China,116.28,39.54,Hongmizhong
HP523,Indica,China,116.28,39.54,Yizhixiang
HP524,Indica,China,116.28,39.54,Changjingchi
HP525,Japonica,China,116.28,39.54,Fanzhan
HP526,Indica,China,116.28,39.54,Hualuozhan
HP527,Indica,China,116.28,39.54,Laobaijing
HP528,Indica,China,116.28,39.54,Ximazagu
HP529,Indica,China,116.28,39.54,Haoanxiu
HP53,Japonica,China,116.28,39.54,Changmangnuo-1
HP530,Indica,China,116.28,39.54,Hongxinnuo
HP531,Indica,China,116.28,39.54,Wubaili
HP532,Japonica,China,116.28,39.54,Daodounuo
HP533,Indica,China,116.28,39.54,Daguangmazhan
HP534,Indica,China,116.28,39.54,Magu-1
HP535,Indica,China,116.28,39.54,Yangguzi
HP536,Indica,China,116.28,39.54,Datiegan
HP537,Indica,China,116.28,39.54,Guazizhan
HP538,Indica,China,116.28,39.54,Baishazhan
HP539,Indica,China,116.28,39.54,Xiaohongjiaoxuan
HP54,Japonica,China,116.28,39.54,Heimangdao
HP540,Indica,China,116.28,39.54,Xuzhan
HP541,Indica,China,116.28,39.54,Shuihongmi
HP542,Indica,China,116.28,39.54,Baimiwujuzhan
HP543,Indica,China,116.28,39.54,Zaoxuanzhan
HP544,Indica,China,116.28,39.54,Keliuzao
HP545,Indica,China,116.28,39.54,Changmaozhan
HP546,Indica,China,116.28,39.54,Xiaomanggu
HP547,Indica,China,116.28,39.54,Jiaozhan
HP548,Indica,China,116.28,39.54,Chima
HP549,Indica,China,116.28,39.54,Chuangnuo-2
HP55,Japonica,China,116.28,39.54,Youmangxiaohongbandao
HP550,Indica,China,116.28,39.54,Maogu
HP551,Indica,China,116.28,39.54,Shunhaixiaomagu
HP552,Indica,China,116.28,39.54,Huangkemazhan
HP553,Indica,China,116.28,39.54,Dahongjiao-2
HP554,Japonica,China,116.28,39.54,Huangkexianzhan-1
HP555,Indica,China,116.28,39.54,Lengshuizi(Yehe)
HP556,Indica,China,116.28,39.54,Baiganzhan
HP557,Indica,China,116.28,39.54,Bayuehzhong
HP558,Indica,China,116.28,39.54,Ermaoxiang
HP559,Indica,China,116.28,39.54,Shuibaitiao
HP56,Japonica,China,116.28,39.54,Danuodao
HP560,Indica,China,116.28,39.54,Hongminuo
HP561,Indica,China,116.28,39.54,Lengshuima
HP562,Indica,China,116.28,39.54,Baiduluo
HP563,Indica,China,116.28,39.54,Changsuihe
HP564,Japonica,China,116.28,39.54,Laohonggu-2
HP565,Indica,China,116.28,39.54,Erpozao
HP566,Indica,China,116.28,39.54,Jinuo
HP567,Indica,China,116.28,39.54,Makenuo
HP568,Japonica,China,116.28,39.54,Hongkenuo
HP569,Indica,China,116.28,39.54,Magu-2
HP57,Japonica,China,116.28,39.54,Xiaozhanjiangmidao
HP570,Indica,China,116.28,39.54,Hongmigu
HP571,Indica,China,116.28,39.54,Hongmimagu-2
HP572,Indica,China,116.28,39.54,Yangguzi-2
HP573,Indica,China,116.28,39.54,Jinbaoyin-2
HP574,Japonica,China,116.28,39.54,Banbiannuo-1
HP575,Indica,China,116.28,39.54,Nuoganzi
HP576,Indica,China,116.28,39.54,Shuilanzhanhongmi
HP577,Indica,China,116.28,39.54,Yanzhan
HP578,Indica,China,116.28,39.54,Qingganzhan
HP579,Indica,China,116.28,39.54,Zaobaigu
HP58,Japonica,China,116.28,39.54,Hangdao
HP580,Indica,China,116.28,39.54,Mazhan-3
HP581,Indica,China,116.28,39.54,Xiaohongzhan
HP582,Indica,China,116.28,39.54,Fengleng
HP583,Indica,China,116.28,39.54,Damagu
HP584,Indica,China,116.28,39.54,Hongjiaoguang
HP585,Japonica,China,116.28,39.54,Mahuangnuo
HP586,Japonica,China,116.28,39.54,Banlikenuo
HP587,Japonica,China,116.28,39.54,Guangximi-2
HP588,Japonica,China,116.28,39.54,Heinuomi-2
HP589,Indica,China,116.28,39.54,Yezhugu
HP59,Japonica,China,116.28,39.54,Nuziliwa
HP590,Indica,China,116.28,39.54,Dahongjiao-1
HP591,Indica,China,116.28,39.54,Hongmazhan
HP592,Indica,China,116.28,39.54,Maweibaimizhan
HP593,Indica,China,116.28,39.54,Guiyangzhan
HP594,Intermediate,China,116.28,39.54,Haoxiang
HP595,Indica,China,116.28,39.54,Xiaohongmi
HP596,Japonica,China,116.28,39.54,Heinuo
HP597,Indica,China,116.28,39.54,Dahongjiao-3
HP598,Indica,China,116.28,39.54,Zaodao
HP599,Japonica,China,116.28,39.54,ronghe-3
HP6,Japonica,China,116.28,39.54,Fandao
HP60,Japonica,China,116.28,39.54,Tumangdao
HP600,Indica,China,116.28,39.54,Jinbaoyin
HP601,Indica,China,116.28,39.54,Nuodao
HP602,Japonica,China,116.28,39.54,Heiguzi
HP603,Indica,China,116.28,39.54,Salamagu-1
HP604,Indica,China,116.28,39.54,Xiaobaigu
HP605,Japonica,China,116.28,39.54,Luonuo
HP606,Indica,China,116.28,39.54,Ganhangunuo
HP607,Indica,China,116.28,39.54,Haonuobi
HP608,Indica,China,116.28,39.54,Haonuobixian
HP609,Indica,China,116.28,39.54,Wuke-4
HP61,Indica,China,116.28,39.54,Erzaogu
HP610,Indica,China,116.28,39.54,Qinglannuo
HP611,Indica,China,116.28,39.54,Guanghongba
HP612,Indica,China,116.28,39.54,Chongfubao
HP613,Indica,China,116.28,39.54,Nantexuan
HP614,Intermediate,China,116.28,39.54,Podao
HP62,Japonica,China,116.28,39.54,Xianggu
HP63,Intermediate,China,116.28,39.54,Zhongjiaohuangmang
HP64,Japonica,China,116.28,39.54,Baikeainuo
HP65,Japonica,China,116.28,39.54,Baiguonuo-1
HP66,Japonica,China,116.28,39.54,Jizhuazi(Jing)
HP67,Japonica,China,116.28,39.54,Maomaogu
HP68,Japonica,China,116.28,39.54,Heizhandaosong
HP69,Indica,China,116.28,39.54,Hongnuo
HP7,Japonica,China,116.28,39.54,Wukedao
HP70,Japonica,China,116.28,39.54,Hangu-2
HP71,Indica,China,116.28,39.54,Heixiaonuo
HP72,Japonica,China,116.28,39.54,Koumalang
HP73,Japonica,China,116.28,39.54,Bendishuidao
HP74,Japonica,China,116.28,39.54,Shanlan-36
HP75,Indica,China,116.28,39.54,Chengduhonggu
HP76,Indica,China,116.28,39.54,Huangkejin
HP77,Japonica,China,116.28,39.54,Liaoyang-5
HP78,Japonica,China,116.28,39.54,Lengshuidao
HP79,Japonica,China,116.28,39.54,Wenziju
HP8,Japonica,China,116.28,39.54,Wanjingbaimangdao
HP80,Japonica,China,116.28,39.54,Wenjiaojing
HP81,Japonica,China,116.28,39.54,Xiaohongguzi
HP82,Japonica,China,116.28,39.54,Leinuo
HP83,Japonica,China,116.28,39.54,Hongguzi
HP84,Japonica,China,116.28,39.54,Hongkenuo(Jinkuazi)
HP85,Japonica,China,116.28,39.54,Gaoganbai
HP86,Japonica,China,116.28,39.54,Hongdao(Jingualao)
HP87,Japonica,China,116.28,39.54,Huangjinnuojiugu
HP88,Japonica,China,116.28,39.54,Xiaowujiaozhan
HP89,Japonica,China,116.28,39.54,Heiguzi
HP9,Japonica,China,116.28,39.54,Lizhidao
HP90,Japonica,China,116.28,39.54,Wangduhangjingzi
HP91,Japonica,China,116.28,39.54,Changmadao-3
HP92,Japonica,China,116.28,39.54,Hangdao-1
HP93,Japonica,China,116.28,39.54,Wumangshuidao-2
HP94,Japonica,China,116.28,39.54,Youmangshuidao-1
HP95,Japonica,China,116.28,39.54,Hongjian
HP96,Japonica,China,116.28,39.54,Erjiedao
HP97,Japonica,China,116.28,39.54,Jinggou
HP98,Japonica,China,116.28,39.54,Luyu132-1
HP99,Japonica,China,116.28,39.54,Zhilishui
HP990,Japonica,China,116.28,39.54,Zhonghua11
HP991,Indica,China,116.28,39.54,Nanjing-6
HP992,Japonica,China,116.28,39.54,Chunjian-6
HP993,Indica,China,116.28,39.54,Zhefu-802
HP994,Indica,China,116.28,39.54,Tainan-1
HP995,Japonica,China,116.28,39.54,Xiushui-11
HP999,Indica,China,116.28,39.54,Guangluai-4
W036,Indica,China,116.28,39.54,Chun 118-33
W085,Indica,China,116.28,39.54,KECHENGNUO NO. 4
W086,Indica,China,116.28,39.54,4484
W087,Indica,China,116.28,39.54,YOU-I B
W088,Japonica,China,116.28,39.54,CHUNJIANGZAO NO. 1
W124,Indica,China,116.28,39.54,Kin Shan Zim
W126,Indica,China,116.28,39.54,Pan Ju
W138,Indica,China,116.28,39.54,4595
W144,Indica,China,116.28,39.54,Ao Chiu 2 Hao
W149,Indica,China,116.28,39.54,93072
W151,Indica,China,116.28,39.54,C418
W152,Indica,China,116.28,39.54,CDR22
W155,Indica,China,116.28,39.54,Gang46B
W158,Intermediate,China,116.28,39.54,M3122
W159,Indica,China,116.28,39.54,R644
W161,Indica,China,116.28,39.54,Y134
W162,Japonica,China,116.28,39.54,Yuanjing7
W191,Intermediate,China,116.28,39.54,Pusa (Basmatil)
W197,Indica,China,116.28,39.54,Ai-Zi-DAO
W198,Indica,China,116.28,39.54,Babaomi
W267,Indica,China,116.28,39.54,Yunhui72
W272,Indica,China,116.28,39.54,Tsao wan ching
W274,Indica,China,116.28,39.54,Er chiu ching
W282,Indica,China,116.28,39.54,Ma ba you zhan
W009,Indica,Costa Rica,-84,10,BERLIN
W119,Japonica,Cote D'Ivoire,-5.28,6.81,WAB462-10-3-1
GP48,Indica,Cuba,NA,NA,R-9-27
GP49,Indica,Cuba,NA,NA,T 480-9
GP50,Indica,Cuba,NA,NA,T 480-4
GP51,Indica,Cuba,NA,NA,T 480-34
GP52,Indica,Cuba,NA,NA,T 480-67
GP53,Indica,Cuba,NA,NA,2/53
GP54,Indica,Cuba,NA,NA,9/53
GP680,Japonica,Cuba,NA,NA,J229
GP681,Japonica,Cuba,NA,NA,J519
W040,Indica,Ecuador,-89.36,-0.54,INIAP 7
GP545,Japonica,Egypt,NA,NA,Giza 172
GP589,Indica,Egypt,NA,NA,CR 584-11-1-6
GP88,Japonica,Egypt,NA,NA,Giza 159
W008,Japonica,El Salvador,-89.19,13.7,Secano do Brazil
W038,Japonica,Fiji,178.25,-18.08,BLUE STICK
GP565,Japonica,France,NA,NA,Delta
C033,Indica,China,116.28,39.54,Lucaihao
C049,Indica,China,116.28,39.54,Jinyou1hao
C065,Indica,China,116.28,39.54,Hongwan1hao
C083,Japonica,China,116.28,39.54,chikenuo
C097,Indica,China,116.28,39.54,Jinbaoyin
C192,Indica,China,116.28,39.54,Wukezhan
C194,Indica,China,116.28,39.54,Minbeiwanxian
C201,Indica,China,116.28,39.54,Yizhixiang
GP112,Japonica,Gambian,NA,NA,R 67
C019,Indica,China,116.28,39.54,Aijiaonante
C025,Indica,China,116.28,39.54,Qingsiai16B
C041,Indica,China,116.28,39.54,Taishannuo
C042,Indica,China,116.28,39.54,Guichao2hao
C045,Indica,China,116.28,39.54,Huangsiguizhan
C073,Indica,China,116.28,39.54,Esiniu
C081,Indica,China,116.28,39.54,Heidu4
C127,Indica,China,116.28,39.54,Baikehualuo
C162,Indica,China,116.28,39.54,Nanxiongzaoyou
W154,Indica,China,116.28,39.54,Fengaizhan
W157,Indica,China,116.28,39.54,Huajingxian74
W163,Indica,China,116.28,39.54,Yuexiangzhan
C053,Indica,China,116.28,39.54,Momi
C098,Indica,China,116.28,39.54,Hongainuo
C099,Indica,China,116.28,39.54,WH099
C102,Indica,China,116.28,39.54,Qiyuexian
C158,Indica,China,116.28,39.54,Guangluai15
C163,Indica,China,116.28,39.54,Zaoshuxianghei
C182,Indica,China,116.28,39.54,Hengxianliangchun
W319,Japonica,China,116.28,39.54,Guangkexiangnuo
C058,Indica,China,116.28,39.54,Liusha1hao
W053,Japonica,Guatemala,-90.22,14.38,GPNO 1106
C008,Indica,Guinea,-13.43,9.3,Swarna
C093,Japonica,China,116.28,39.54,Xiangnuo-2
C106,Japonica,China,116.28,39.54,Hongkezhenuo
C130,Japonica,China,116.28,39.54,Xiangnuo-1
C136,Indica,China,116.28,39.54,Zegu
C137,Japonica,China,116.28,39.54,Cungunuo
C187,Japonica,China,116.28,39.54,Niankenuo
C188,Japonica,China,116.28,39.54,Yangkenuo
C191,Indica,China,116.28,39.54,Younian
C197,Indica,China,116.28,39.54,Maweinian
C202,Indica,China,116.28,39.54,Xiaobaimi
W323,Japonica,China,116.28,39.54,Feienuo2
W324,Japonica,China,116.28,39.54,Zimangfeie
W325,Japonica,China,116.28,39.54,Guantuibaihe
W326,Japonica,China,116.28,39.54,Haolvguangnian
W032,Indica,Guyana,-58.1,6.46,TJ
W077,Intermediate,Guyana,-58.1,6.46,79
C094,Indica,China,116.28,39.54,Menjiagao1
C124,Indica,China,116.28,39.54,menjiading2
W057,Japonica,Haiti,-72.2,18.32,Grassy
C023,Japonica,China,116.28,39.54,Funingzipi
C032,Japonica,China,116.28,39.54,Longhuamaohu
C035,Japonica,China,116.28,39.54,Yelicanghua
C082,Japonica,China,116.28,39.54,Gaoyangdiandao
C015,Aus,China,116.28,39.54,Dular
C016,Japonica,China,116.28,39.54,Laoguangtou83
C154,Japonica,China,116.28,39.54,Heigeng2hao
C062,Indica,China,116.28,39.54,WH62
C080,Indica,China,116.28,39.54,Hanmadao-1
C190,Indica,China,116.28,39.54,Xiangdao
W070,Indica,China,116.28,39.54,Shui Ya Jien
C059,Indica,China,116.28,39.54,Bawangbian1
C100,Indica,China,116.28,39.54,WH100
C128,Indica,China,116.28,39.54,Liuyezhan
C131,Indica,China,116.28,39.54,Xuanenchangtan
C020,Indica,China,116.28,39.54,Guangluai-4-1
C022,Indica,China,116.28,39.54,JinnanteB
C031,Indica,China,116.28,39.54,88B-2
C038,Indica,China,116.28,39.54,Sankecui
C046,Indica,China,116.28,39.54,Xiangwanxian3hao
C048,Japonica,China,116.28,39.54,Zaoshunonghu6
C055,Indica,China,116.28,39.54,Sanbaili
C060,Indica,China,116.28,39.54,Dongtingwanxian
C063,Japonica,China,116.28,39.54,Geng87-304
C079,Japonica,China,116.28,39.54,Muguanuo-1
C112,Indica,China,116.28,39.54,Jinnante43B
C113,Indica,China,116.28,39.54,Xiangzaoxian7hao
C114,Indica,China,116.28,39.54,80B
C115,Indica,China,116.28,39.54,WH115
C126,NA,China,116.28,39.54,Hongqi5hao
C148,Indica,China,116.28,39.54,9311
C156,Indica,China,116.28,39.54,ChaoyangyihaoB
C157,Indica,China,116.28,39.54,L301B
C159,Indica,China,116.28,39.54,ZhuzhenB
C160,Indica,China,116.28,39.54,Baoxie-7B
C168,Indica,China,116.28,39.54,Xugunuo
C170,Indica,China,116.28,39.54,Xiangwanxian1hao
C176,Indica,China,116.28,39.54,Chenwan3hao
C180,Indica,China,116.28,39.54,Wanlixian
C184,Indica,China,116.28,39.54,Baikezaohe
GP624,Indica,Hungary,NA,NA,JIRASAR 280
GP686,Japonica,Hungary,NA,NA,H32
GP691,Japonica,Hungary,NA,NA,HURI 386
GP692,Japonica,Hungary,NA,NA,HU 73
W052,Japonica,Hungary,19.15,47.26,HB-6-2
W064,Japonica,Hungary,19.15,47.26,CSORNUJ
C007,Indica,India,77.2,28.6,Shan-Huang Zhan-2-2 
C014,Japonica,India,77.2,28.6,M202
GP128,Indica,India,NA,NA,RNR 74802
GP142,Indica,India,NA,NA,UPR 231-28-1-2
GP34,Aus,India,NA,NA,Colombo
GP38,Aus,India,NA,NA,N 22
GP43,Indica,India,NA,NA,Bo Assam
GP44,Indica,India,NA,NA,Eei-eciet
GP45,Indica,India,NA,NA,Jeh San Ned
GP46,Indica,India,NA,NA,Paddy Musk Healnaoi
GP47,Aus,India,NA,NA,Dular
GP530,Aus,India,NA,NA,Bena Jhupi
GP538,Aus,India,NA,NA,Bate Aus
GP539,Intermediate,India,NA,NA,Mudo
GP58,Indica,India,NA,NA,ASD7
GP590,Japonica,India,NA,NA,K 438
GP60,Indica,India,NA,NA,ARC 7286
GP61,Aus,India,NA,NA,ARC 6565
GP62,Aus,India,NA,NA,ARC 7043
GP625,Aus,India,NA,NA,Basu Mathed
GP63,Aus,India,NA,NA,ARC 7013
GP67,Aus,India,NA,NA,JC 70
GP83,Indica,India,NA,NA,IEF 2911
GP87,Indica,India,NA,NA,Jaya
W020,Aus,India,77.2,28.6,IARI 6626
W023,Indica,India,77.2,28.6,Warrangal Culture 1252
W051,Indica,India,77.2,28.6,RP2151-173-1-8
W054,Indica,India,77.2,28.6,Toga
W069,Aus,India,77.2,28.6,99216
W071,Indica,India,77.2,28.6,AKP 4
W075,Indica,India,77.2,28.6,Sapundali Local
W103,Aus,India,77.2,28.6,P 35
W112,Indica,India,77.2,28.6,ARC 10633
W131,Aus,India,77.2,28.6,IARI 6621
W148,Indica,India,77.2,28.6,BR24
W190,NA,India,77.2,28.6,Dhan4
W192,Intermediate,India,77.2,28.6,ASD16
W212,Indica,India,77.2,28.6,Bhavani
W213,Indica,India,77.2,28.6,IR50
W215,Aus,India,77.2,28.6,Karnal Local
W216,Indica,India,77.2,28.6,Type3
W238,Indica,India,77.2,28.6,UPR191-66
W239,Indica,India,77.2,28.6,ASD18
W240,Indica,India,77.2,28.6,TGMS29
W241,Indica,India,77.2,28.6,Phalguna
W242,Indica,India,77.2,28.6,Ajaya
W245,Indica,India,77.2,28.6,TKM6
W255,Intermediate,India,77.2,28.6,ZIRI
W299,Indica,India,77.2,28.6,JAYA
W001,Indica,Indonesia,106.45,-6.08,Mayang Khang
W031,Indica,Indonesia,106.45,-6.08,Sipirasikkam
W067,Japonica,Indonesia,106.45,-6.08,Mitak
W078,Indica,Indonesia,106.45,-6.08,B805D-MR-16-8-3
W134,Aus,Indonesia,106.45,-6.08,Dara
W217,Indica,Indonesia,106.45,-6.08,IRAT352
W273,Japonica,Indonesia,106.45,-6.08,Anambae ndanggalasi
W285,Japonica,Indonesia,106.45,-6.08,Uwi
W302,Japonica,Indonesia,106.45,-6.08,KUNTLAN
W312,Indica,Indonesia,106.45,-6.08,CIGEULIS
W315,Indica,Indonesia,106.45,-6.08,CIBOGO
W317,Indica,Indonesia,106.45,-6.08,CIHERANG
GP118,Indica,Indonesia ,NA,NA,B1896-29-4-3-1
GP521,Japonica,Indonesia ,NA,NA,Manik
GP626,Japonica,Indonesia ,NA,NA,Berong
GP627,Intermediate,Indonesia ,NA,NA,Baladewa
GP628,Indica,Indonesia ,NA,NA,Abang Busur
GP629,Japonica,Indonesia ,NA,NA,Aen Petu
GP679,Japonica,Indonesia ,NA,NA,B5517A-15-4-9-1
GP682,Japonica,Indonesia ,NA,NA,DAMAGUM
GP683,Japonica,Indonesia ,NA,NA,KETAN GONDOPURO
GP687,Japonica,Indonesia ,NA,NA,KETAN DUNI
GP688,Japonica,Indonesia ,NA,NA,GAJO
GP689,Japonica,Indonesia ,NA,NA,Bonjo
GP690,Japonica,Indonesia ,NA,NA,R.S
C003,Japonica,Iran,51.3,35.45,Gerdeh
W121,Aus,Iran,51.3,35.45,TCHAMPA
W173,Japonica,Iran,51.3,35.45,Khazar
W252,Intermediate,Iran,51.3,35.45,SADRI RICE 1
W316,Indica,"Iran, Islamic Republic of",51.3,35.45,NEDA
W135,Intermediate,Iraq,44.22,33.14,Shimla Early
GP100,Indica,IRRI,NA,NA,IR 11297-139-2-2
GP101,Indica,IRRI,NA,NA,IR 11297-158-1-1
GP102,Indica,IRRI,NA,NA,IR 13240-10-1
GP105,Indica,IRRI,NA,NA,IR 13543-66
GP106,Indica,IRRI,NA,NA,IR 44
GP111,Indica,IRRI,NA,NA,IR 2006-P12-12-2-R
GP116,Indica,IRRI,NA,NA,IR 54
GP119,Indica,IRRI,NA,NA,IR 1416-131-5
GP12,Indica,IRRI,NA,NA,IR 39
GP121,Indica,IRRI,NA,NA,IR 9129-136-2
GP123,Indica,IRRI,NA,NA,IR 9828-94-3
GP127,Indica,IRRI,NA,NA,IR 21929-12-3-3
GP129,Indica,IRRI,NA,NA,IR 11248-23-3-2
GP130,Indica,IRRI,NA,NA,IR 17494-32-3-1-1-3
GP132,Indica,IRRI,NA,NA,IR 9752-71-3-2
GP136,Indica,IRRI,NA,NA,IR 15529-256-1
GP138,Indica,IRRI,NA,NA,IR 15685-2-2-2-3
GP139,Indica,IRRI,NA,NA,IR25588-7-3-1
GP14,Indica,IRRI,NA,NA,IR 789-98-2-3-2-2
GP140,Indica,IRRI,NA,NA,IR25924-51-2-3
GP15,Indica,IRRI,NA,NA,IR 1561-228-3-3
GP16,Indica,IRRI,NA,NA,IR 1702-74-3-2
GP17,Indica,IRRI,NA,NA,IR 2061-464-2-4-5
GP18,Indica,IRRI,NA,NA,IR 2061-628-1-6-4-3
GP19,Indica,IRRI,NA,NA,IR 2070-796-1-4-3
GP20,Indica,IRRI,NA,NA,IR 2071-124-6-4
GP21,Indica,IRRI,NA,NA,IR 2307-84-2-1-2
GP22,Indica,IRRI,NA,NA,IR 2797-115-3
GP23,Indica,IRRI,NA,NA,IR 3456-21-1-1
GP24,Indica,IRRI,NA,NA,IR 3941-25-1
GP25,Indica,IRRI,NA,NA,IR 4215-409-2-3
GP26,Intermediate,IRRI,NA,NA,IR 4227-24-3-1
GP27,Indica,IRRI,NA,NA,IR 4409-65-3
GP28,Indica,IRRI,NA,NA,IR 4422-164-3-6
GP29,Indica,IRRI,NA,NA,IR 4427-253-5-1
GP30,Indica,IRRI,NA,NA,IR 4432-84-3-1
GP31,Indica,IRRI,NA,NA,IR 5311-46-3
GP567,Japonica,IRRI,NA,NA,Pama
GP620,Japonica,IRRI,NA,NA,Jinheng
GP622,Indica,IRRI,NA,NA,Tatsumi
GP65,Indica,IRRI,NA,NA,IR 4227-109-1-3
GP68,Indica,IRRI,NA,NA,IR 5533-PP856-1
GP69,Indica,IRRI,NA,NA,IR 7149-5-2-1-1
GP70,Indica,IRRI,NA,NA,IR 7149-23-2-3-1
GP71,Indica,IRRI,NA,NA,IR 9095-258-2
GP72,Indica,IRRI,NA,NA,IR 9209-26-2
GP73,Indica,IRRI,NA,NA,IR 4707-123-3
GP74,Indica,IRRI,NA,NA,IR 533-1-89
GP77,Japonica,IRRI,NA,NA,IR 2071-88-8-10
GP78,Indica,IRRI,NA,NA,IR 2451-9-4-3
GP79,Indica,IRRI,NA,NA,IR 2003-P7-4-2
GP80,Indica,IRRI,NA,NA,IR 4422-98-3-6-1
GP81,Indica,IRRI,NA,NA,IR 4567-69-1-3
GP82,Indica,IRRI,NA,NA,IR 5657-33-2
GP84,Indica,IRRI,NA,NA,IR 4563-52-1-3-6
GP90,Indica,IRRI,NA,NA,IR 9397-221-1-1
GP91,Indica,IRRI,NA,NA,IR 9758-150-3
GP92,Indica,IRRI,NA,NA,IR 10154-20-3-3
GP93,Indica,IRRI,NA,NA,IR 10181-58-3-1
GP94,Indica,IRRI,NA,NA,IR 8608-189-2-2-1-3
GP95,Indica,IRRI,NA,NA,IR 9115-40-1-3
GP96,Indica,IRRI,NA,NA,IR 9742-17-1
GP97,Indica,IRRI,NA,NA,IR 8608-253-5-3-2
GP98,Indica,IRRI,NA,NA,IR 9093-195-1
GP99,Indica,IRRI,NA,NA,IR 9209-186-2-2-3-1
C150,Japonica,Italy,12.37,41.52,Balilla
GP503,Japonica,Italy,NA,NA,Arborio
GP568,Japonica,Italy,NA,NA,Roma
GP588,Japonica,Italy,NA,NA,Euribe
