Cultivar ID,Subpopulation,Location,Longitude,Latitude,Cultivar Name
GP654,Japonica,Italy,NA,NA,Arborio
GP661,Japonica,Italy,NA,NA,Rosa Marchetti
GP684,Japonica,Italy,NA,NA,ITALPATNA 640
GP685,Japonica,Italy,NA,NA,NOVELLI GIGANTE
W061,Japonica,Italy,12.37,41.52,Ardito
W146,Indica,Italy,12.37,41.52,10340
GP125,Indica,Ivory Coast,NA,NA,Cs 2
GP55,Japonica,Ivory Coast,NA,NA,63-83(Acc.14725)
GP572,Indica,Ivory Coast,NA,NA,IRAT 10
GP643,Japonica,Ivory Coast,NA,NA,IRAT 112
GP644,Japonica,Ivory Coast,NA,NA,IRAT 170
GP7,Japonica,Ivory Coast,NA,NA,Pate Blanc S3
W111,Indica,Jamaica,-76.48,17.58,Sereno
C146,Japonica,Japan,139.8,35.7,Nipponbare
GP497,Japonica,Japan,NA,NA,Lunonglinnuo-36
GP498,Japonica,Japan,NA,NA,Precosus F-A
GP499,Japonica,Japan,NA,NA,Aoyu-312
GP500,Japonica,Japan,NA,NA,Xingxiechangyuehuang
GP501,Japonica,Japan,NA,NA,81Y4-5
GP502,Japonica,Japan,NA,NA,Bashuonuo
GP504,Japonica,Japan,NA,NA,Lunonglinnuo-1
GP505,Japonica,Japan,NA,NA,Lunonglinnuo-12
GP506,Japonica,Japan,NA,NA,Juannou
GP507,Japonica,Japan,NA,NA,70X-46
GP508,Japonica,Japan,NA,NA,BL1
GP509,Japonica,Japan,NA,NA,Chimao
GP546,Japonica,Japan,NA,NA,Nonglin-16
GP547,Japonica,Japan,NA,NA,Nonglin-72
GP548,Japonica,Japan,NA,NA,Nonglin-100
GP549,Japonica,Japan,NA,NA,Nonglin-106
GP550,Japonica,Japan,NA,NA,Nonglin-130
GP551,Japonica,Japan,NA,NA,Nonglinnuo-144
GP552,Japonica,Japan,NA,NA,Nonglin-154
GP553,Indica,Japan,NA,NA,Nonglinnuo-184
GP554,Japonica,Japan,NA,NA,Nonglin-108
GP555,Japonica,Japan,NA,NA,Nonglin-217
GP556,Japonica,Japan,NA,NA,Fuguo
GP557,Japonica,Japan,NA,NA,Yuenian
GP558,Japonica,Japan,NA,NA,Guangdong-51
GP559,Japonica,Japan,NA,NA,Xingyuerchongnuo
GP561,Japonica,Japan,NA,NA,Shijie-1
GP571,Japonica,Japan,NA,NA,Nonglin-238
GP587,Indica,Japan,NA,NA,Rizhongyouhao-3
GP592,Japonica,Japan,NA,NA,Nonglin-242
GP595,Japonica,Japan,NA,NA,Linian
GP596,Japonica,Japan,NA,NA,Shuifunuo
GP607,Japonica,Japan,NA,NA,Runnuo
GP608,Japonica,Japan,NA,NA,Qingfeng
GP609,Japonica,Japan,NA,NA,Zhaohuangjing
GP619,Japonica,Japan,NA,NA,Jiaheguang
GP621,Japonica,Japan,NA,NA,Shigang-9
GP623,Japonica,Japan,NA,NA,Zhaoming
GP630,Japonica,Japan,NA,NA,Nonglin-247
GP631,Indica,Japan,NA,NA,Nonglin-263
GP632,Japonica,Japan,NA,NA,Luhuangjing
GP648,Japonica,Japan,NA,NA,Nonglin-181
GP649,Japonica,Japan,NA,NA,Wuchanghuangjing
GP650,Japonica,Japan,NA,NA,Qiutian-31
GP653,Japonica,Japan,NA,NA,Rezhisangnuo
GP655,Japonica,Japan,NA,NA,Baizaoseng
GP656,Japonica,Japan,NA,NA,Nonglin-182
GP660,Japonica,Japan,NA,NA,Jiaping
GP662,Japonica,Japan,NA,NA,Teng-747
GP663,Japonica,Japan,NA,NA,Teng-832
GP664,Japonica,Japan,NA,NA,Teng-841
GP665,Japonica,Japan,NA,NA,Tengnuo-852
GP666,Japonica,Japan,NA,NA,Teng-877
GP667,Japonica,Japan,NA,NA,Teng-883
GP668,Japonica,Japan,NA,NA,Teng-123
GP669,Japonica,Japan,NA,NA,Teng-870
GP670,Japonica,Japan,NA,NA,Teng-132
GP671,Japonica,Japan,NA,NA,Teng-139
GP672,Japonica,Japan,NA,NA,Tengnuo-133
GP673,Japonica,Japan,NA,NA,Teng-136
GP674,Japonica,Japan,NA,NA,Teng-871
GP675,Japonica,Japan,NA,NA,Teng-872
GP676,Indica,Japan,NA,NA,Aoyu-314
HP996,Japonica,Japan,NA,NA,Nongken-58
HP997,Japonica,Japan,NA,NA,Nipponbare
W011,Japonica,Japan,139.8,35.7,SHIMIZU MOCHI
W016,Japonica,Japan,139.8,35.7,NORIN 11
W056,Japonica,Japan,139.8,35.7,Tamanishiki
W059,Japonica,Japan,139.8,35.7,Niwahutaw Mochi
W060,Japonica,Japan,139.8,35.7,Somewake
W090,Aus,Japan,139.8,35.7,C.B. II
W139,Japonica,Japan,139.8,35.7,A 5
W194,Indica,Japan,139.8,35.7,F6
W250,Japonica,Japan,139.8,35.7,Eiko
W259,Indica,Japan,139.8,35.7,Up15
W261,Intermediate,Japan,139.8,35.7,Ginga
W290,Japonica,Japan,139.8,35.7,Aichi Asahi
W305,Japonica,Japan,139.8,35.7,AKITAKOMACHI
C030,Indica,China,116.28,39.54,88B-1
C052,Japonica,China,116.28,39.54,Guihuahuang
C061,Indica,China,116.28,39.54,Yangdao2hao
C064,Japonica,China,116.28,39.54,Sugeng2hao
C067,Japonica,China,116.28,39.54,Muxiqiu
C070,Japonica,China,116.28,39.54,Youmangzaogeng
C074,Japonica,China,116.28,39.54,cunsanli
C075,Japonica,China,116.28,39.54,Huangkezaonian
C088,Indica,China,116.28,39.54,Nangaogu-2
C151,Indica,China,116.28,39.54,Nanjing11
C152,Japonica,China,116.28,39.54,2428
C165,Indica,China,116.28,39.54,Nanjing11-2
C175,Indica,China,116.28,39.54,Zhengxian232
C024,Indica,China,116.28,39.54,zhenshan97B-1
C072,Indica,China,116.28,39.54,Nantehao
C096,Indica,China,116.28,39.54,Jinxibai-1
C117,Indica,China,116.28,39.54,Jiangnongzao1hao
C121,Indica,China,116.28,39.54,XiangaiB
C125,Indica,China,116.28,39.54,Jiefangxian
C129,Indica,China,116.28,39.54,Aihechi
C178,Indica,China,116.28,39.54,Aimi
C195,Japonica,China,116.28,39.54,Hongmisandan
W201,Indica,China,116.28,39.54,Jiangxisimiao
C171,Japonica,China,116.28,39.54,Xingguo
W043,Indica,Kazakhstan,68,48,Dichroa Alef Uslkij
W108,Aus,Kazakhstan,-71.3,51.1,Hi Muke
W026,Indica,Korea,127,37.6,Won Son Zo No. 11
W174,Indica,Korea,127.03,37.35,Gayabyeo
W175,Intermediate,Korea,127.03,37.35,Iksan438
W176,Indica,Korea,127.03,37.35,Milyang23
W283,Japonica,"Korea, Republic of",127.03,37.35,Daegujo
W125,Intermediate,"Korea, South",125.47,39,Yong Chal Byo
W268,Indica,"Korea, South",125.47,39,Wudadaozhong
GP519,Japonica,Laos,NA,NA,Mack Khoune
GP520,Japonica,Laos,NA,NA,KH.Komedanv
GP527,Japonica,Laos,NA,NA,Khao Dou
GP528,Japonica,Laos,NA,NA,Kenteng
GP529,Japonica,Laos,NA,NA,Lepsang
GP580,Japonica,Laos,NA,NA,Khao Youak
GP582,Japonica,Laos,NA,NA,Khao Khane
W021,Japonica,Laos,102.61,17.96,Khao Luang
C026,Japonica,China,116.28,39.54,Weiguo
C028,Japonica,China,116.28,39.54,Liaogeng287
C116,Japonica,China,116.28,39.54,LimingB
C057,Japonica,China,116.28,39.54,Dandongludao
GP109,Intermediate,Madagascar,NA,NA,Madagascar
GP5,Japonica,Madagascar,NA,NA,Vary Lava 10
GP57,Intermediate,Madagascar,NA,NA,Mambo-SaSa 342
GP76,Indica,Madagascar,NA,NA,Rojfotsy 1285
W037,Intermediate,Madagascar,48,-19,Manga Kely 694
GP42,Indica,Malaysia,NA,NA,Malaixizidao
GP522,Japonica,Malaysia,NA,NA,Radi Pagalou
GP534,Japonica,Malaysia,NA,NA,Padi Lasat
W024,Japonica,Malaysia,101.7,3.2,Padi Pohon Batu
W102,Japonica,Malaysia,101.7,3.2,Padi Tarab Arab
W177,Indica,Malaysia,101.7,3.2,MR185
W253,Japonica,Malaysia,101.7,3.2,Sereendan Kuning
W284,Japonica,Malaysia,101.7,3.2,Paikasa
W072,Aus,Mali,-7.59,12.4,SORNAVARI
W105,Aus,Mali,-7.59,12.4,HKG 98
W006,Japonica,Micronesia,158.1,6.55,WC 2811
W034,Aus,Myanmar,96.15,16.8,PATNAI 6
W127,Japonica,Myanmar,96.15,16.8,Buphopa
W179,Indica,Myanmar,96.15,16.8,Shwe Thwe Yin Hyv
GP141,Indica,Nepal,NA,NA,Mollika (sel)
W047,Japonica,Nepal,85.3,27.7,Jumli dhan
W048,Aus,Nepal,85.3,27.7,N-2703
W076,Aus,Nepal,85.3,27.7,Tauli
W122,Japonica,Nepal,85.19,27.42,BHIM DHAN
W219,Intermediate,Netherlands,4.52,52.12,Domsiah
GP134,Indica,North Korea,NA,NA,Miyang-23
GP135,Indica,North Korea,NA,NA,Suweon 287
GP137,Indica,North Korea,NA,NA,Suweon 290
GP144,Indica,North Korea,NA,NA,Suweon 294
GP560,Japonica,North Korea,NA,NA,Pingbei-189
GP585,Japonica,North Korea,NA,NA,Hugaiyi-87
GP591,Japonica,North Korea,NA,NA,System-400
GP593,Indica,North Korea,NA,NA,IRI 352
GP601,Japonica,North Korea,NA,NA,A GA BYEO
GP602,Japonica,North Korea,NA,NA,A GU DO
GP634,Japonica,North Korea,NA,NA,MILYANG63
GP635,Intermediate,North Korea,NA,NA,milyamg 67
GP636,Japonica,North Korea,NA,NA,Suweon 92
GP637,Indica,North Korea,NA,NA,Suweon 289
GP638,Japonica,North Korea,NA,NA,Suweon 303
GP639,Indica,North Korea,NA,NA,Suweon 320
GP651,Japonica,North Korea,NA,NA,milyamg 64
GP652,Indica,North Korea,NA,NA,Suweon 295
GP677,Japonica,North Korea,NA,NA,MILYANG84
GP540,Intermediate,Pakistan,NA,NA,Kbarai Ganja
GP576,Aus,Pakistan,NA,NA,DNT 157
W025,Aus,Pakistan,73.08,33.4,NC 1/536
W042,Intermediate,Pakistan,73.08,33.4,Red
W097,Intermediate,Pakistan,73.08,33.4,Santhi 990
W106,Aus,Pakistan,73.08,33.4,Daudzai Field Mix
W107,Intermediate,Pakistan,73.08,33.4,JP 5
W170,Indica,Pakistan,73.08,33.4,PR106
W214,Aus,Pakistan,73.08,33.4,Jhona349
W222,Indica,Pakistan,73.08,33.4,IR6
W280,Aus,Pakistan,73.08,33.4,Sada solay
W281,Japonica,Pakistan,73.08,33.4,Sholay
W306,Intermediate,Pakistan,73.08,33.4,BASMATI 385
W022,Japonica,Papua New Guinea,147.2,-9.5,C 8429
W123,Japonica,Peru,-76.55,-12.06,WC 3532
GP10,Indica,Philippine,NA,NA,IR29
GP108,Indica,Philippine,NA,NA,MRC 603-303
GP11,Indica,Philippine,NA,NA,IR30
GP110,Aus,Philippine,NA,NA,Hoshi kalmi
GP120,Indica,Philippine,NA,NA,77-061
GP13,Indica,Philippine,NA,NA,IR661
GP143,Indica,Philippine,NA,NA,C 1252-9
GP32,Indica,Philippine,NA,NA,C
GP33,Indica,Philippine,NA,NA,C 3
GP35,Indica,Philippine,NA,NA,DoDo
GP37,Indica,Philippine,NA,NA,Hr 33
GP4,Indica,Philippine,NA,NA,C 1064-13
GP514,Japonica,Philippine,NA,NA,Libu
GP515,Japonica,Philippine,NA,NA,Sipde-k
GP516,Japonica,Philippine,NA,NA,Meranay
GP517,Japonica,Philippine,NA,NA,Yanayanan (3)
GP518,Japonica,Philippine,NA,NA,Payakan
GP524,Indica,Philippine,NA,NA,Buyagaw
GP535,Japonica,Philippine,NA,NA,Macax Pina
GP536,Japonica,Philippine,NA,NA,Minanok (glut)
GP537,Japonica,Philippine,NA,NA,Sa-igorot
GP541,Japonica,Philippine,NA,NA,Kasinkan
GP542,Aus,Philippine,NA,NA,BJ1
GP569,Japonica,Philippine,NA,NA,Agami M1
GP570,Japonica,Philippine,NA,NA,Kn-Ih-361-1-8-6
GP574,Indica,Philippine,NA,NA,Salumoikit
GP578,Japonica,Philippine,NA,NA,Mengieig
GP579,Japonica,Philippine,NA,NA,Desin
GP59,Japonica,Philippine,NA,NA,Bogor 8
GP633,Indica,Philippine,NA,NA,Balsamo
GP75,Intermediate,Philippine,NA,NA,Kinandang Patong
GP9,Indica,Philippine,NA,NA,IR 24
C001,Indica,Philippines,121,14.6,Sadu-cho
C002,Intermediate,Philippines,121,14.6,Dom Sufid
C005,Japonica,Philippines,121,14.6,AZUCENA
C010,Japonica,Philippines,121,14.6,CYPRESS
C012,Japonica,Philippines,121,14.6,Tainong67
C013,Aus,Philippines,121,14.6,N 22
W004,Japonica,Philippines,121,14.6,Quinimpol
W046,Indica,Philippines,121,14.6,IR 9660-48-1-1-2
W066,Indica,Philippines,121,14.6,IR 238
W073,Indica,Philippines,121,14.6,IR 2061-214-2-3
W084,Indica,Philippines,121,14.6,IR 58614-B-B-8-2
W171,Indica,Philippines,121,14.6,TKM9
W178,Indica,Philippines,121,14.6,Manawthukha
W184,Indica,Philippines,121,14.6,PSB RC 28
W185,Indica,Philippines,121,14.6,PSB RC 66
W186,Indica,Philippines,121,14.6,TEQING
W187,Indica,Philippines,121,14.6,IR68552-55-3-2
W210,Indica,Philippines,121,14.6,Khao Daeng
W211,Indica,Philippines,121,14.6,Basmati370
W221,Indica,Philippines,121,14.6,MR77 (seberang)
W225,Japonica,Philippines,121,14.6,Lemont
W226,Japonica,Philippines,121,14.6,M401
W236,Indica,Philippines,121,14.6,Pokhreli
W244,Indica,Philippines,121,14.6,Palung 2
W249,Japonica,Philippines,121,14.6,Teksichut
W251,Japonica,Philippines,121,14.6,RUBIO
W260,Japonica,Philippines,121,14.6,Uz-Rosz 275
W262,Indica,Philippines,121,14.6,Bintapan
W264,Indica,Philippines,121,14.6,CHOROFA
W269,Indica,Philippines,121,14.6,IR65600-27-1-2-2
W289,Indica,Philippines,121,14.6,IR 661-1-140-3-117
W291,Indica,Philippines,121,14.6,IR 2071-625-1-252
W293,Indica,Philippines,121,14.6,IR 8
W298,Indica,Philippines,121,14.6,IR 36
W301,Indica,Philippines,121,14.6,IR 64
W307,Indica,Philippines,121,14.6,AGNO (PSBRC28)
W308,Indica,Philippines,121,14.6,PSBRC82
W309,Indica,Philippines,121,14.6,NSICRC122
GP510,Japonica,Portugal,NA,NA,Arpe Thaly
W013,Japonica,Portugal,-9.05,38.42,Pergonil 15
W063,Japonica,Portugal,-9.05,38.42,Vary Tarva Osla
W130,Japonica,Portugal,-9.05,38.42,LUSITANO
W258,Intermediate,Portugal,-9.05,38.42,Amareles
W311,Indica,Punjab,73.55-76.5,29.3-32.32,PR 116
GP511,Japonica,Russia,NA,NA,Uzbekskiyz
GP564,Japonica,Russia,NA,NA,Wuziluost
W012,Japonica,Russian Federation,37.37,55.45,KRASNODARSKIJ 424
W045,Japonica,Russian Federation,37.37,55.45,KUBANETS 508
W109,Japonica,Russian Federation,37.37,55.45,WIR 911
W117,Japonica,Russian Federation,37.37,55.45,KRASNODARSKIJ 3352
W017,Japonica,Senegal,-17.27,14.38,R 75
W065,Japonica,Senegal,-17.27,14.38,R 67
C043,Indica,China,116.28,39.54,Huke3hao
C071,Japonica,China,116.28,39.54,Laohuzhong
C034,Japonica,China,116.28,39.54,Zhonglouyihao1
C056,Japonica,China,116.28,39.54,Jindao1hao
C090,Indica,China,116.28,39.54,Sanlicun
C133,Japonica,China,116.28,39.54,Muguanuo-2
C177,Japonica,China,116.28,39.54,Maguzi
C036,Indica,China,116.28,39.54,Shufeng101
C037,Indica,China,116.28,39.54,Chengduai3hao
C050,Indica,China,116.28,39.54,Chengnongshuijing
C066,Indica,China,116.28,39.54,Liushizao
C076,Indica,China,116.28,39.54,Benbanggu-1
C085,Japonica,China,116.28,39.54,Shanjiugu
C087,Japonica,China,116.28,39.54,Lixingeng
C091,Indica,China,116.28,39.54,Meihuanuo-1
C104,Indica,China,116.28,39.54,Mamagu-1
C108,Indica,China,116.28,39.54,Mamagu-2
C122,Indica,China,116.28,39.54,Aituogu151
C135,Indica,China,116.28,39.54,Xibaizhan
C161,Indica,China,116.28,39.54,Gzhenshan97B
C173,Indica,China,116.28,39.54,Aimakang
C193,Indica,China,116.28,39.54,Zhongnong4hao
W153,Indica,China,116.28,39.54,Chenghui448
W156,Indica,China,116.28,39.54,Gumei2hao
W099,Aus,Sierra Leone,-13.22,8.48,SL 22-620
GP523,Japonica,Solomon Islands,NA,NA,San Domenico
GP597,Japonica,South Korea,NA,NA,BAEK CHOL BYEO
GP598,Japonica,South Korea,NA,NA,ZIOK DO
GP599,Japonica,South Korea,NA,NA,SALBIO 87
GP603,Japonica,South Korea,NA,NA,YONG CHUN
GP605,Japonica,South Korea,NA,NA,MU AN DO
GP606,Japonica,South Korea,NA,NA,TAE GU NA
GP610,Japonica,South Korea,NA,NA,KWAN SAN SAEK
GP678,Japonica,South Korea,NA,NA,Niandangzhong
W120,Japonica,Spain,-3.42,40.26,Bombilla
GP103,Indica,Sri Lanka,NA,NA,H 5
GP122,Indica,Sri Lanka,NA,NA,RG 401-1
GP131,Indica,Sri Lanka,NA,NA,BG 367-4
GP40,Indica,Sri Lanka,NA,NA,BG90-2
GP645,Indica,Sri Lanka,NA,NA,Rathu Heenati
W033,Indica,Sri Lanka,79.52,6.55,PD 46
W091,Aus,Sri Lanka,79.52,6.55,Gallawa
W092,Aus,Sri Lanka,79.52,6.55,Karayal
W101,Indica,Sri Lanka,79.52,6.55,AMANE
W115,Aus,Sri Lanka,79.52,6.55,THAVALU
W140,Aus,Sri Lanka,79.52,6.55,Ittikulama
W180,Indica,Sri Lanka,79.52,6.55,Bg300
W181,Indica,Sri Lanka,79.52,6.55,Bg94-1
W223,Indica,Sri Lanka,79.52,6.55,At354
W224,Indica,Sri Lanka,79.52,6.55,BG304
W275,Japonica,Sri Lanka,79.52,6.55,Heen goda wee
W276,Indica,Sri Lanka,79.52,6.55,Pathma wee
W035,Indica,Suriname,-55.14,5.52,K8C-263-3
C011,Indica,China,116.28,39.54,MILYANG 23
C047,Indica,China,116.28,39.54,Hanmadao-2
C068,Indica,China,116.28,39.54,Taizhongxianxuan2
C123,Japonica,China,116.28,39.54,Taidongludao
C169,Indica,China,116.28,39.54,Taizhongzailai1
W005,Japonica,China,116.28,39.54,TAICHU MOCHI 59
W029,Indica,China,116.28,39.54,Ai Chueh Ta Pai Ku
W055,Intermediate,China,116.28,39.54,Ragasu
W058,Indica,China,116.28,39.54,Kao Chio Lin Chou
W062,Japonica,China,116.28,39.54,NANTON NO. 131
W074,Indica,China,116.28,39.54,TAINUNG 45
W128,Intermediate,China,116.28,39.54,TAINO 38
W132,Indica,China,116.28,39.54,Hsin Hsing Pai Ku
GP525,Japonica,Thailand,NA,NA,Mah Nam pui
GP526,Indica,Thailand,NA,NA,Unnamed
GP583,Japonica,Thailand,NA,NA,Khamu
GP646,Japonica,Thailand,NA,NA,xx-5
GP85,Indica,Thailand,NA,NA,RD4
W003,Japonica,Thailand,100.29,13.5,C 5560
W039,Indica,Thailand,100.5,13.8,Nam Dawk Mai
W044,Indica,Thailand,100.29,13.5,BKN 6987-68-14
W083,Indica,Thailand,100.29,13.5,CNTLR80076-44-1-1-1
W133,Indica,Thailand,100.5,13.8,TD 70
C120,Japonica,China,116.28,39.54,Shuiyuan300li
C189,Japonica,China,116.28,39.54,Putaohuang
W089,Indica,Turkey,32.54,40.02,Egyptian Wild Type
GP107,Indica,Uganda,NA,NA,K 159
GP126,Japonica,Uganda,NA,NA,K 332
GP56,Intermediate,Uganda,NA,NA,Baogala
GP575,Japonica,Uganda,NA,NA,K 333
C009,Indica,United States,-77.02,38.54,MOROBEREKAN
W002,Japonica,United States,-77.02,38.54,E B Gopher
W256,Intermediate,United States,-77.02,38.54,Dacca6
W265,Indica,United States,-77.02,38.54,La110
W294,Intermediate,United States,-77.02,38.54,LABELLE
W295,Indica,United States,-77.02,38.54,LEBONNET
W300,Japonica,United States,-77.02,38.54,NEW BONNET
W304,Intermediate,United States,-77.02,38.54,CPSLO 17
W329,Japonica,United States,-77.02,38.54,GPNO 5055
C021,Indica,Unknown,NA,NA,xiangaizao10
C029,Japonica,Unknown,NA,NA,Huhui628
C044,Indica,Unknown,NA,NA,Teqingxuanhui
C051,Intermediate,Unknown,NA,NA,PeiC122
C118,Indica,Unknown,NA,NA,Gu154
C119,Japonica,Unknown,NA,NA,Ninghui21
C147,Indica,Unknown,NA,NA,Minghui63
C153,Japonica,Unknown,NA,NA,IRAT109
C164,Indica,Unknown,NA,NA,IR661-1
C166,Indica,Unknown,NA,NA,Gui630
C167,Indica,Unknown,NA,NA,76--1
C174,Indica,Unknown,NA,NA,JWR221
W116,Japonica,Unknown,NA,NA,WC 10253
W150,Indica,Unknown,NA,NA,108S
W160,Japonica,Unknown,NA,NA,Shennong265
W164,Indica,Unknown,NA,NA,Zaoxian14
W169,Indica,Unknown,NA,NA,IR72
W172,Indica,Unknown,NA,NA,Amo13 (Sana)
W188,Indica,Unknown,NA,NA,IR66897B
W189,Indica,Unknown,NA,NA,IR58025B
W193,Japonica,Unknown,NA,NA,Dianjing
W195,Indica,Unknown,NA,NA,452
W196,NA,Unknown,NA,NA,NAN-29-2
W200,Indica,Unknown,NA,NA,Heiheaihui
W203,Indica,Unknown,NA,NA,Linjintangdao
W204,Indica,Unknown,NA,NA,Mengguandamagu
W205,Indica,Unknown,NA,NA,Pengshantieganzhan
W206,Indica,Unknown,NA,NA,Wumanggaonuo
W208,Japonica,Unknown,NA,NA,Zhongchao123
W209,Japonica,Unknown,NA,NA,Gizal159
W218,Indica,Unknown,NA,NA,TB154E-TB-2
W220,Intermediate,Unknown,NA,NA,Tarommolai1
W235,Indica,Unknown,NA,NA,Suiyangnian
W237,Indica,Unknown,NA,NA,Govnd
W243,Indica,Unknown,NA,NA,Dodda
W246,Indica,Unknown,NA,NA,RUSTYLATE/413
W247,Indica,Unknown,NA,NA,Yenfangghu
W248,Indica,Unknown,NA,NA,Heimichut
W257,Japonica,Unknown,NA,NA,Latisai1
W263,Indica,Unknown,NA,NA,SADAJIRA-19-303
W266,Indica,Unknown,NA,NA,Yunjiang35
W270,Indica,Unknown,NA,NA,Yetuozai
W271,Indica,Unknown,NA,NA,P59279
W010,Japonica,Uruguay,-56.09,-34.53,Sel. No. 388
W027,Japonica,Uruguay,-56.09,-34.53,Chacareiro Uruguay
W028,Aus,Uruguay,-56.09,-34.53,Doble Carolina
GP115,Indica,US,NA,NA,Lebonot
GP117,Japonica,US,NA,NA,Vista
GP543,Intermediate,US,NA,NA,S.Panlo
GP544,Japonica,US,NA,NA,Blue Belle CI9544
GP584,Japonica,US,NA,NA,North Rose
GP612,Japonica,US,NA,NA,Calmochi-202
GP613,Japonica,US,NA,NA,L201
GP614,Japonica,US,NA,NA,Mars
GP615,Intermediate,US,NA,NA,Newrex
GP616,Japonica,US,NA,NA,Leah
GP617,Japonica,US,NA,NA,Nato CI8998
GP640,Japonica,US,NA,NA,Tebonnet
GP641,Japonica,US,NA,NA,Starbonnet CI9584
GP642,Japonica,US,NA,NA,Sky bonnet
GP647,Japonica,US,NA,NA,Sunbonnet
GP86,Japonica,US,NA,NA,Saturn CI9540
W018,Japonica,Uzbekistan,69.13,41.16,UZ ROSZ M38
W080,Indica,Uzbekistan,69.13,41.16,UZ ROS 59
W098,Aus,Uzbekistan,69.13,41.16,UZ ROS 7-13
W007,Japonica,Venezuela,-66.58,10.3,Criollo Chivacoa 2
W182,Indica,Viet Nam,105.85,21.03,CR203
W227,Indica,Viet Nam,105.85,21.03,OM1706
W228,Indica,Viet Nam,105.85,21.03,OM1723
W229,Indica,Viet Nam,105.85,21.03,X21
W230,Indica,Viet Nam,105.85,21.03,X22
W231,Indica,Viet Nam,105.85,21.03,X23
W232,NA,Viet Nam,105.85,21.03,C71
W233,Indica,Viet Nam,105.85,21.03,C70
W234,Indica,Viet Nam,105.85,21.03,Q5
W254,Japonica,Viet Nam,105.85,21.03,SAI-BUI-BAO
W313,Indica,Viet Nam,105.85,21.03,OM 2517
GP41,Indica,Vietnam,NA,NA,Te-tep
GP657,Japonica,Vietnam,NA,NA,Neplun
GP66,Indica,Vietnam,NA,NA,C 41(xuan)
W030,Indica,Vietnam,105.85,21.03,Thang 10
W094,Aus,Vietnam,105.85,21.03,Nang Bang Bentre
W110,Japonica,Vietnam,105.85,21.03,Lua Chua Chan
W114,Indica,Vietnam,105.85,21.03,Heo Trang
W137,Indica,Vietnam,105.85,21.03,"CM1, HAIPONG"
W183,Indica,VietNam,105.85,21.03,OM997
C040,Indica,China,116.28,39.54,Jiabala
C027,Indica,China,116.28,39.54,Dianrui409B
C039,Indica,China,116.28,39.54,Gongju73
C077,Indica,China,116.28,39.54,Benbanggu-2
C078,Indica,China,116.28,39.54,Qitoubaigu
C084,Japonica,China,116.28,39.54,Haobuka
C086,Aus,China,116.28,39.54,Fanhaopi
C092,Indica,China,116.28,39.54,Meihuanuo-2
C095,Indica,China,116.28,39.54,Xiaohonggu
C101,Japonica,China,116.28,39.54,Babaili
C103,Japonica,China,116.28,39.54,Yuyannuo-1
C105,Indica,China,116.28,39.54,WH105
C107,Indica,China,116.28,39.54,Mowanggunei-2
C109,Indica,China,116.28,39.54,WH109
C110,Indica,China,116.28,39.54,Xianggu
C111,Japonica,China,116.28,39.54,Ximaxian
C132,Indica,China,116.28,39.54,Jinzhinuo
C134,Japonica,China,116.28,39.54,Wuzidui
C138,Japonica,China,116.28,39.54,Lengshuigu
C139,Indica,China,116.28,39.54,WH139
C140,Indica,China,116.28,39.54,Wuzuhonggu
C141,Indica,China,116.28,39.54,Nangaogu-1
C142,Indica,China,116.28,39.54,Mowanggunei-1
C143,Indica,China,116.28,39.54,Qitougu
C144,Japonica,China,116.28,39.54,Huangpinuo
C179,Japonica,China,116.28,39.54,Haobayong1
C185,Japonica,China,116.28,39.54,Haomake(K)
C186,Japonica,China,116.28,39.54,Sanbangqishiluo
C196,Japonica,China,116.28,39.54,Yuyannuo-2
C198,Indica,China,116.28,39.54,Zinuo
C199,Indica,China,116.28,39.54,Beizinuo
C200,Indica,China,116.28,39.54,Biwusheng
W199,Indica,China,116.28,39.54,Diantun502
W207,Japonica,China,116.28,39.54,Yunguang8hao
W320,Indica,China,116.28,39.54,Wenxiangnuo
W321,Indica,China,116.28,39.54,Laozaogu
W322,Indica,China,116.28,39.54,Lengshuinuo
W041,Japonica,Zaire,15.18,-4.18,Onu B
C018,Japonica,China,116.28,39.54,AnnongwangengB-2
C054,Japonica,China,116.28,39.54,Xiushui115
C089,Japonica,China,116.28,39.54,Tieganwu
C145,Indica,China,116.28,39.54,Zhenshan97B
C155,Indica,China,116.28,39.54,Erjiunan1hao
W165,Indica,China,116.28,39.54,Zhong413
W166,Indica,China,116.28,39.54,Zhongyouzao81
W202,Indica,China,116.28,39.54,Laohudao
